
10/06,火,ロ,コボス,18:00,3-9,H,"21,135",●,6,-26,4:12,則本　昂大,涌井　秀章,清田育宏,四球,涌井　秀章,相沢　晋,6,0,0,5,13,0,9,8,8
10/05,月,ソ,コボス,18:00,6-1,H,"14,812",○,6,-25,3:15,安樂　智大,スタンリッジ,ウィーラー,左安,安樂　智大,スタンリッジ,10,0,0,7,5,0,1,1,5
10/04,日,ソ,コボス,17:00,4-5,H,"26,141",●,6,-26,3:30,戸村　健次,バンデンハーク,中村晃,中安,森　唯斗,戸村　健次,9,1,3,6,11,1,5,3,9
10/03,土,ロ,ＱＶＣ,14:00,2-0,V,"20,179",●,6,-25,2:35,森　雄大,大嶺　祐太,鈴木大地,四球,大谷　智久,クルーズ,4,0,0,4,5,0,2,1,10
10/02,金,ロ,ＱＶＣ,18:30,3-4,V,"16,058",○,6,-24,3:25,辛島　航,イ・デウン,ウィーラー,左本,辛島　航,イ・デウン,6,1,2,9,9,0,3,2,5
10/01,木,ソ,ヤフオ,18:00,2-3,V,"32,625",○,6,-25,3:43,則本　昂大,千賀　滉大,銀次,中犠飛,則本　昂大,千賀　滉大,5,0,3,9,6,0,2,2,15

09/30,水,ソ,ヤフオ,18:00,2-3,V,"28,690",○,6,-26,3:32,釜田　佳直,中田　賢一,銀次,右本,西宮　悠介,中田　賢一,6,1,0,11,10,1,2,2,13
09/29,火,ソ,ヤフオ,18:00,5-10,V,"29,705",○,6,-27,3:43,レイ,寺原　隼人,岡島豪郎,右本,入野　貴大,寺原　隼人,14,2,0,6,10,2,5,5,11
09/28,月,オ,京セラ,18:00,10-4,V,"11,515",●,6,-28,3:57,戸村　健次,山田　修義,伊藤光,左安,岸田　護,クルーズ,11,0,0,9,9,0,10,10,3
09/27,日,西,西武プ,13:00,5-1,V,"23,013",●,6,-27,2:56,森　雄大,十亀　剣,炭谷銀仁朗,左本,十亀　剣,森　雄大,5,1,0,6,7,1,5,3,7
09/26,土,西,西武プ,14:00,5-1,V,"21,032",●,6,-26,2:40,則本　昂大,髙橋　光成,浅村栄斗,左本,牧田　和久,青山　浩二,4,0,0,6,10,2,5,5,6
09/23,水,ロ,ＱＶＣ,13:00,1-0,V,"21,630",●,6,-25,2:47,レイ,チェン・グァンユウ,井口資仁,遊安,益田　直也,レイ,5,0,1,9,4,0,1,1,4
09/22,火,ロ,ＱＶＣ,13:00,8-2,V,"27,603",●,6,-24,3:02,釜田　佳直,石川　歩,井口資仁,中本,石川　歩,釜田　佳直,10,0,0,1,13,2,8,8,3
09/21,月,ロ,ＱＶＣ,14:00,10-4,V,"22,823",●,6,-23,3:28,戸村　健次,古谷　拓哉,クルーズ,中安,阿部　和成,戸村　健次,6,1,0,7,17,0,10,7,5
09/20,日,オ,コボス,13:00,2-0,H,"26,368",○,6,-22,2:57,則本　昂大,山﨑　福也,西田哲朗,左本,則本　昂大,山﨑　福也,7,1,1,3,1,0,0,0,9
09/19,土,オ,コボス,14:00,1-9,H,"24,363",●,6,-23,3:20,菊池　保則,西　勇輝,Ｔ－岡田,右２,西　勇輝,菊池　保則,7,0,0,5,14,0,9,9,5
09/18,金,オ,コボス,18:00,5-7,H,"17,134",●,6,-22,4:42,塩見　貴洋,バリントン,駿太,中２,佐藤　達也,武藤　好貴,9,1,1,8,15,1,7,7,7
09/15,火,日,札幌ド,18:00,6-3,V,"19,755",●,6,-21,3:14,戸村　健次,吉川　光夫,レアード,左本,吉川　光夫,戸村　健次,9,2,0,7,13,1,6,5,5
09/14,月,西,コボス,18:00,3-0,H,"15,032",○,6,-20,3:03,則本　昂大,岸　孝之,ウィーラー,左本,則本　昂大,岸　孝之,3,1,0,2,4,0,0,0,15
09/13,日,ソ,コボス,14:00,6-8,H,"24,149",●,6,-21,4:54,釜田　佳直,ウルフ,福田秀平,中３,サファテ,武藤　好貴,14,0,2,5,15,1,8,7,1
10/06,火,ロ,コボス,18:00,3-9,H,"21,135",●,6,-26,4:12,則本　昂大,涌井　秀章,清田育宏,四球,涌井　秀章,相沢　晋,6,0,0,5,13,0,9,8,8
10/05,月,ソ,コボス,18:00,6-1,H,"14,812",○,6,-25,3:15,安樂　智大,スタンリッジ,ウィーラー,左安,安樂　智大,スタンリッジ,10,0,0,7,5,0,1,1,5
10/04,日,ソ,コボス,17:00,4-5,H,"26,141",●,6,-26,3:30,戸村　健次,バンデンハーク,中村晃,中安,森　唯斗,戸村　健次,9,1,3,6,11,1,5,3,9
10/03,土,ロ,ＱＶＣ,14:00,2-0,V,"20,179",●,6,-25,2:35,森　雄大,大嶺　祐太,鈴木大地,四球,大谷　智久,クルーズ,4,0,0,4,5,0,2,1,10
10/02,金,ロ,ＱＶＣ,18:30,3-4,V,"16,058",○,6,-24,3:25,辛島　航,イ・デウン,ウィーラー,左本,辛島　航,イ・デウン,6,1,2,9,9,0,3,2,5
10/01,木,ソ,ヤフオ,18:00,2-3,V,"32,625",○,6,-25,3:43,則本　昂大,千賀　滉大,銀次,中犠飛,則本　昂大,千賀　滉大,5,0,3,9,6,0,2,2,15
09/30,水,ソ,ヤフオ,18:00,2-3,V,"28,690",○,6,-26,3:32,釜田　佳直,中田　賢一,銀次,右本,西宮　悠介,中田　賢一,6,1,0,11,10,1,2,2,13
09/29,火,ソ,ヤフオ,18:00,5-10,V,"29,705",○,6,-27,3:43,レイ,寺原　隼人,岡島豪郎,右本,入野　貴大,寺原　隼人,14,2,0,6,10,2,5,5,11
09/28,月,オ,京セラ,18:00,10-4,V,"11,515",●,6,-28,3:57,戸村　健次,山田　修義,伊藤光,左安,岸田　護,クルーズ,11,0,0,9,9,0,10,10,3
09/27,日,西,西武プ,13:00,5-1,V,"23,013",●,6,-27,2:56,森　雄大,十亀　剣,炭谷銀仁朗,左本,十亀　剣,森　雄大,5,1,0,6,7,1,5,3,7
09/26,土,西,西武プ,14:00,5-1,V,"21,032",●,6,-26,2:40,則本　昂大,髙橋　光成,浅村栄斗,左本,牧田　和久,青山　浩二,4,0,0,6,10,2,5,5,6
09/23,水,ロ,ＱＶＣ,13:00,1-0,V,"21,630",●,6,-25,2:47,レイ,チェン・グァンユウ,井口資仁,遊安,益田　直也,レイ,5,0,1,9,4,0,1,1,4
09/22,火,ロ,ＱＶＣ,13:00,8-2,V,"27,603",●,6,-24,3:02,釜田　佳直,石川　歩,井口資仁,中本,石川　歩,釜田　佳直,10,0,0,1,13,2,8,8,3
09/21,月,ロ,ＱＶＣ,14:00,10-4,V,"22,823",●,6,-23,3:28,戸村　健次,古谷　拓哉,クルーズ,中安,阿部　和成,戸村　健次,6,1,0,7,17,0,10,7,5
09/20,日,オ,コボス,13:00,2-0,H,"26,368",○,6,-22,2:57,則本　昂大,山﨑　福也,西田哲朗,左本,則本　昂大,山﨑　福也,7,1,1,3,1,0,0,0,9
09/19,土,オ,コボス,14:00,1-9,H,"24,363",●,6,-23,3:20,菊池　保則,西　勇輝,Ｔ－岡田,右２,西　勇輝,菊池　保則,7,0,0,5,14,0,9,9,5
09/18,金,オ,コボス,18:00,5-7,H,"17,134",●,6,-22,4:42,塩見　貴洋,バリントン,駿太,中２,佐藤　達也,武藤　好貴,9,1,1,8,15,1,7,7,7
09/15,火,日,札幌ド,18:00,6-3,V,"19,755",●,6,-21,3:14,戸村　健次,吉川　光夫,レアード,左本,吉川　光夫,戸村　健次,9,2,0,7,13,1,6,5,5
09/14,月,西,コボス,18:00,3-0,H,"15,032",○,6,-20,3:03,則本　昂大,岸　孝之,ウィーラー,左本,則本　昂大,岸　孝之,3,1,0,2,4,0,0,0,15
09/13,日,ソ,コボス,14:00,6-8,H,"24,149",●,6,-21,4:54,釜田　佳直,ウルフ,福田秀平,中３,サファテ,武藤　好貴,14,0,2,5,15,1,8,7,1
09/12,土,ソ,コボス,14:00,2-9,H,"23,630",●,6,-20,3:32,レイ,中田　賢一,明石健志,右本,中田　賢一,レイ,9,0,0,11,15,2,9,9,7
09/09,水,ロ,コボス,18:00,4-2,H,"14,105",○,5,-19,3:04,菊池　保則,チェン・グァンユウ,松井稼頭央,中犠飛,青山　浩二,内　竜也,9,1,1,7,10,0,2,2,8
09/08,火,ロ,コボス,18:00,1-5,H,"13,692",●,5,-20,3:01,則本　昂大,石川　歩,清田育宏,中３,石川　歩,則本　昂大,7,0,0,8,10,2,5,5,9
09/06,日,ソ,ヤフオ,13:00,5-3,V,"38,500",●,5,-19,5:01,横山　貴明,帆足　和幸,松田宣浩,左本,岩嵜　翔,入野　貴大,10,1,2,11,8,1,5,5,6
09/05,土,ソ,ヤフオ,14:00,7-0,V,"38,500",●,5,-18,3:20,戸村　健次,武田　翔太,川島慶三,中犠飛,武田　翔太,戸村　健次,5,0,0,9,11,2,7,7,6
09/04,金,ソ,ヤフオ,18:00,5-6,V,"38,500",○,5,-17,3:33,辛島　航,中田　賢一,銀次,中安,武藤　好貴,森　唯斗,10,1,0,4,9,1,5,5,7
09/02,水,オ,コボス,18:00,3-6,H,"15,450",●,5,-18,3:19,菊池　保則,東明　大貴,伊藤光,左犠飛,東明　大貴,菊池　保則,8,1,2,7,8,1,6,6,6
09/01,火,オ,コボス,18:00,4-2,H,"13,257",○,5,-17,3:13,則本　昂大,金子　千尋,北川倫太郎,中２,則本　昂大,金子　千尋,10,0,2,5,7,1,2,2,14

08/31,月,西,コボス,18:00,3-15,H,"12,726",●,5,-18,3:38,川井　貴志,髙橋　光成,浅村栄斗,投安,髙橋　光成,川井　貴志,9,0,0,6,15,3,15,15,6
08/29,土,西,コボス,18:00,8-4,H,"19,058",○,5,-17,3:34,釜田　佳直,野上　亮磨,嶋基宏,左本,釜田　佳直,野上　亮磨,11,2,2,8,9,1,4,4,6
08/28,金,西,コボス,18:00,2-3,H,"19,858",●,6,-18,3:27,レイ,十亀　剣,森友哉,三ゴロ,十亀　剣,青山　浩二,7,0,0,6,6,0,3,2,10
08/27,木,オ,ほっと,18:00,0-6,V,"26,034",○,6,-17,3:19,戸村　健次,ディクソン,松井稼頭央,右犠飛,戸村　健次,ディクソン,14,0,1,6,7,0,0,0,7
08/26,水,オ,京セラ,18:00,3-2,V,"17,248",●,6,-18,3:20,辛島　航,東明　大貴,糸井嘉男,右本,東明　大貴,辛島　航,5,0,0,3,9,1,3,3,9
08/25,火,オ,京セラ,18:00,1-0,V,"15,590",●,6,-17,2:56,則本　昂大,金子　千尋,糸井嘉男,右本,金子　千尋,則本　昂大,5,0,0,5,4,1,1,1,11
