
10/04,日,巨,東京ド,18:00,10-2,V,"46,332",●,1,11,2:56,山中　浩史,内海　哲也,井端弘和,右安,内海　哲也,山中　浩史,5,1,0,4,11,1,10,10,7
10/03,土,広,マツダ,18:00,4-6,V,"31,622",○,1,12,4:20,石山　泰稚,ジョンソン,三輪正義,右安,徳山　武陽,ヒース,12,0,0,9,5,1,4,3,9
10/02,金,阪,神宮,18:00,2-1,H,"33,986",○,1,11,4:02,小川　泰弘,岩田　稔,雄平,右安,ロマン,能見　篤史,9,0,1,7,6,0,1,1,9

09/29,火,広,神宮,18:00,2-4,H,"33,522",●,1,10,3:28,館山　昌平,野村　祐輔,エルドレッド,左本,野村　祐輔,館山　昌平,10,0,0,6,9,2,4,4,7
09/28,月,中,神宮,18:00,6-2,H,"27,527",○,1,11,3:25,杉浦　稔大,山井　大介,畠山和洋,遊ゴロ,杉浦　稔大,山井　大介,14,2,0,5,7,0,2,2,5
09/27,日,巨,東京ド,14:00,1-2,V,"46,797",○,1,10,3:16,石川　雅規,菅野　智之,石川雅規,右安,石川　雅規,菅野　智之,5,0,0,7,7,0,1,1,7
09/26,土,巨,東京ド,14:00,4-3,V,"46,787",●,1,9,3:05,石山　泰稚,高木　勇人,阿部慎之助,中２,高木　勇人,ロマン,4,1,1,6,6,1,4,4,9
09/24,木,Ｄ,神宮,18:00,4-2,H,"15,886",○,1,10,3:11,小川　泰弘,石田　健大,山田哲人,左本,小川　泰弘,石田　健大,10,2,0,8,5,1,2,2,12
09/23,水,広,神宮,13:00,6-0,H,"32,278",○,1,9,2:30,館山　昌平,黒田　博樹,畠山和洋,左２,館山　昌平,黒田　博樹,7,1,2,3,3,0,0,0,5
09/22,火,広,神宮,18:00,4-2,H,"32,069",○,1,8,3:01,石川　雅規,戸田　隆矢,畠山和洋,遊ゴロ,石川　雅規,戸田　隆矢,9,0,0,3,6,1,2,2,3
09/21,月,阪,甲子園,14:00,2-5,V,"46,884",○,1,7,3:44,杉浦　稔大,藤浪　晋太郎,山田哲人,中２,ロマン,安藤　優也,6,1,0,7,5,1,2,2,8
09/20,日,阪,甲子園,18:00,8-1,V,"46,902",●,1,6,2:43,山中　浩史,岩田　稔,福留孝介,中２,岩田　稔,山中　浩史,4,0,0,5,13,1,8,3,9
09/19,土,巨,神宮,18:00,10-4,H,"31,876",○,1,7,3:41,石山　泰稚,大竹　寛,雄平,右本,ロマン,大竹　寛,15,2,1,2,10,0,4,4,7
09/18,金,巨,神宮,18:00,3-6,H,"21,003",●,1,6,3:29,小川　泰弘,マイコラス,立岡宗一郎,左２,マイコラス,小川　泰弘,7,1,0,6,8,1,6,4,3
