
10/05,金,ソ,京セラ,18:00,4-6,H,"35,775",●,4,-8,3:15,東明 大貴,千賀 滉大,福田秀平,左２,千賀 滉大,東明 大貴,8,2,0,4,9,1,6,6,7
10/04,木,ソ,京セラ,18:00,2-1,H,"26,267",○,4,-7,2:48,榊原 翼,バンデンハーク,吉田正尚,右２,増井 浩俊,加治屋 蓮,8,1,0,5,6,0,1,1,9
10/01,月,楽,楽天生,18:00,2-5,V,"19,188",○,4,-8,2:50,西 勇輝,藤平 尚真,,,西 勇輝,藤平 尚真,7,4,1,8,7,2,2,2,7

09/30,日,楽,楽天生,18:00,2-5,V,"17,730",○,4,-9,3:04,松葉 貴大,西口 直人,大城滉二,中２,澤田 圭佑,高梨 雄平,8,1,2,5,9,1,2,2,6
09/29,土,ロ,ＺＯＺ,14:00,1-7,V,"26,837",○,4,-10,3:52,山岡 泰輔,石川 歩,ロメロ,中安,山岡 泰輔,石川 歩,18,0,1,4,7,1,1,1,8
09/27,木,日,京セラ,18:00,1-2,H,"18,856",●,4,-11,2:57,東明 大貴,上原 健太,大田泰示,左２,上原 健太,東明 大貴,7,1,0,6,6,0,2,2,4
09/26,水,日,京セラ,18:00,3-2,H,"18,868",○,4,-10,2:41,榊原 翼,加藤 貴之,中島宏之,左安,澤田 圭佑,宮西 尚生,5,0,1,6,6,0,2,2,5
09/25,火,ソ,京セラ,18:00,5-8,H,"19,351",●,4,-11,3:14,ローチ,東浜 巨,,,東浜 巨,ローチ,8,1,1,4,15,2,8,8,4
09/24,月,ロ,京セラ,18:00,2-8,H,"22,475",●,4,-10,3:29,西 勇輝,土肥 星也,安田尚憲,右２,土肥 星也,西 勇輝,6,1,0,3,11,1,8,8,3
09/22,土,ソ,ヤフオ,18:00,6-4,V,"35,958",●,4,-9,3:13,山岡 泰輔,千賀 滉大,甲斐拓也,右２,千賀 滉大,山岡 泰輔,11,2,0,14,12,2,6,6,7
09/19,水,楽,京セラ,18:00,3-6,H,"24,311",●,4,-8,2:58,東明 大貴,辛島 航,銀次,右本,森原 康平,山本 由伸,7,2,0,9,8,1,6,6,5
09/18,火,楽,京セラ,18:00,5-3,H,"21,900",○,4,-7,2:56,松葉 貴大,安樂 智大,Ｔ－岡田,右２,松葉 貴大,安樂 智大,11,0,4,8,6,0,3,3,8
09/17,月,日,札幌ド,13:00,4-2,V,"28,123",●,4,-8,2:53,榊原 翼,上沢 直之,中田翔,左２,上沢 直之,山田 修義,7,0,1,8,6,0,4,4,6
09/16,日,日,札幌ド,14:00,4-8,V,"39,766",○,4,-7,3:39,西 勇輝,マルティネス,ロメロ,左安,西 勇輝,マルティネス,13,0,1,4,11,0,4,3,5
09/15,土,日,札幌ド,14:00,0-10,V,"36,795",○,4,-8,3:11,山岡 泰輔,有原 航平,吉田正尚,左２,山岡 泰輔,有原 航平,16,0,1,6,4,0,0,0,9
09/14,金,日,札幌ド,18:00,4-3,V,"24,341",●,4,-9,3:06,ローチ,ロドリゲス,鶴岡慎也,中安,ロドリゲス,ローチ,6,1,2,8,8,0,4,3,4
09/12,水,西,ほっと,18:00,7-0,H,"15,491",○,4,-8,3:21,東明 大貴,榎田 大樹,若月健矢,右３,東明 大貴,榎田 大樹,16,2,0,8,4,0,0,0,8
09/11,火,西,ほっと,18:00,0-7,H,"18,455",●,4,-9,2:53,松葉 貴大,多和田 真三郎,秋山翔吾,右本,多和田 真三郎,松葉 貴大,7,0,0,4,10,1,7,3,14
09/09,日,ソ,ヤフオ,13:00,1-0,V,"38,045",●,4,-8,3:32,西 勇輝,バンデンハーク,今宮健太,左安,バンデンハーク,西 勇輝,6,0,0,8,7,0,1,1,6
09/08,土,ソ,ヤフオ,14:00,12-0,V,"37,196",●,4,-7,3:22,山岡 泰輔,ミランダ,グラシアル,右本,ミランダ,山岡 泰輔,7,0,0,7,15,4,12,12,5
10/05,金,ソ,京セラ,18:00,4-6,H,"35,775",●,4,-8,3:15,東明 大貴,千賀 滉大,福田秀平,左２,千賀 滉大,東明 大貴,8,2,0,4,9,1,6,6,7
10/04,木,ソ,京セラ,18:00,2-1,H,"26,267",○,4,-7,2:48,榊原 翼,バンデンハーク,吉田正尚,右２,増井 浩俊,加治屋 蓮,8,1,0,5,6,0,1,1,9
10/01,月,楽,楽天生,18:00,2-5,V,"19,188",○,4,-8,2:50,西 勇輝,藤平 尚真,,,西 勇輝,藤平 尚真,7,4,1,8,7,2,2,2,7

