
10/09,火,阪,甲子園,18:00,4-9,V,"35,358",○,3,-4,2:58,メルセデス,メッセンジャー,岡本和真,左本,畠 世周,桑原 謙太朗,16,2,0,7,8,0,4,2,4
10/04,木,広,マツダ,18:00,0-4,V,"31,328",○,3,-5,2:55,菅野 智之,野村 祐輔,岡本和真,中安,菅野 智之,野村 祐輔,10,2,0,7,4,0,0,0,11
10/01,月,ヤ,神宮,18:00,8-5,V,"18,285",●,4,-6,3:09,吉川 光夫,小川 泰弘,大引啓次,左本,小川 泰弘,吉川 光夫,12,3,0,8,14,3,8,8,8

09/30,日,広,東京ド,14:00,5-4,H,"46,843",○,3,-5,3:17,メルセデス,大瀬良 大地,長野久義,中安,山口 俊,中﨑 翔太,11,0,0,4,7,1,4,4,6
09/29,土,広,東京ド,18:00,7-8,H,"46,246",●,4,-6,3:52,今村 信貴,戸田 隆矢,西川龍馬,左安,永川 勝浩,山口 俊,12,3,0,4,11,0,8,8,10
09/28,金,Ｄ,東京ド,18:00,1-0,H,"40,562",○,3,-5,2:47,菅野 智之,東 克樹,長野久義,左本,菅野 智之,砂田 毅樹,7,1,1,9,5,0,0,0,2
09/24,月,阪,甲子園,14:00,0-0,V,"46,646",△,3,-6,3:35,メルセデス,岩貞 祐太,,,,,4,0,0,12,4,0,0,0,15
09/23,日,阪,甲子園,14:00,1-2,V,"46,730",○,3,-6,3:31,今村 信貴,青柳 晃洋,立岡宗一郎,中安,畠 世周,藤川 球児,6,0,0,13,8,0,1,1,10
09/22,土,ヤ,東京ド,14:00,5-0,H,"45,025",○,3,-7,2:56,菅野 智之,カラシティー,マギー,三ゴロ,菅野 智之,カラシティー,8,1,1,8,5,0,0,0,9
09/19,水,Ｄ,東京ド,18:00,1-6,H,"44,544",●,3,-8,2:31,吉川 光夫,東 克樹,,,東 克樹,吉川 光夫,2,1,0,8,8,3,6,5,10
09/17,月,中,東京ド,14:00,2-4,H,"44,188",●,3,-7,2:44,メルセデス,ガルシア,ビシエド,左安,ガルシア,メルセデス,6,1,0,6,10,1,4,4,4
09/16,日,中,東京ド,18:00,11-3,H,"45,064",○,3,-6,3:32,今村 信貴,吉見 一起,マギー,中安,今村 信貴,吉見 一起,13,2,1,6,12,0,3,3,3
09/15,土,Ｄ,横浜,14:00,3-1,V,"27,786",●,3,-7,2:43,菅野 智之,平良 拳太郎,,,平良 拳太郎,菅野 智之,3,0,0,11,6,0,3,2,9
09/14,金,Ｄ,横浜,18:00,4-2,V,"27,514",●,3,-6,3:07,内海 哲也,井納 翔一,伊藤光,中安,井納 翔一,内海 哲也,7,1,0,8,10,2,4,4,6
09/13,木,ヤ,東京ド,18:00,2-4,H,"42,125",●,3,-5,3:09,田口 麗斗,星 知弥,バレンティン,中安,星 知弥,田口 麗斗,5,1,0,6,12,1,4,4,7
09/12,水,ヤ,東京ド,18:00,1-1,H,"41,023",△,3,-4,3:54,吉川 光夫,ブキャナン,,,,,7,1,0,13,3,0,1,1,10
