
09/07,金,Ｄ,横浜,18:00,4-1,V,"28,220",●,2,-1,2:39,原 樹理,井納 翔一,桑原将志,中安,井納 翔一,原 樹理,3,0,0,6,8,2,4,3,4
09/06,木,中,神宮,18:00,3-9,H,"24,864",●,2,0,3:18,ブキャナン,吉見 一起,ビシエド,右安,吉見 一起,ブキャナン,11,0,0,5,13,1,9,9,4
09/05,水,中,神宮,18:00,6-5,H,"24,688",○,2,1,2:58,高橋 奎二,小熊 凌祐,雄平,右本,秋吉 亮,小熊 凌祐,7,2,0,5,6,2,5,4,10
09/04,火,中,神宮,18:00,12-9,H,"14,582",○,2,0,4:39,小川 泰弘,ガルシア,上田剛史,右本,近藤 一樹,又吉 克樹,16,3,0,4,15,2,9,9,5
09/02,日,広,神宮,17:00,3-7,H,"30,398",●,2,-1,3:26,石川 雅規,戸田 隆矢,バティスタ,左本,アドゥワ 誠,石川 雅規,5,0,0,7,10,2,7,5,5
09/01,土,広,神宮,18:00,3-8,H,"30,648",●,2,0,4:26,カラシティー,大瀬良 大地,鈴木誠也,左本,大瀬良 大地,カラシティー,6,0,0,9,7,1,8,6,8

08/31,金,広,神宮,18:00,5-6,H,"30,599",●,2,1,4:05,ブキャナン,野村 祐輔,丸佳浩,右本,中﨑 翔太,梅野 雄吾,14,1,1,4,11,2,6,4,5
08/30,木,阪,甲子園,18:00,1-3,V,"44,609",○,2,2,3:15,山中 浩史,才木 浩人,坂口智隆,中犠飛,山中 浩史,才木 浩人,6,0,0,5,7,0,1,0,3
08/29,水,阪,甲子園,18:00,2-4,V,"41,712",○,2,1,3:40,古野 正人,メッセンジャー,中村悠平,左本,古野 正人,メッセンジャー,10,1,0,6,11,0,2,1,8
08/28,火,阪,甲子園,18:00,0-1,V,"42,518",○,2,0,3:18,小川 泰弘,岩貞 祐太,山田哲人,中２,小川 泰弘,岩貞 祐太,5,0,1,12,6,0,0,0,10
08/26,日,Ｄ,神宮,18:00,7-3,H,"28,847",○,2,-1,3:18,石川 雅規,今永 昇太,バレンティン,中本,石川 雅規,今永 昇太,8,2,1,6,7,1,3,3,5
08/25,土,Ｄ,神宮,18:00,9-7,H,"30,772",○,3,-2,4:08,カラシティー,ウィーランド,カラシティー,左安,梅野 雄吾,ウィーランド,12,0,2,4,15,3,7,6,6
08/24,金,Ｄ,神宮,18:00,3-6,H,"30,850",●,3,-3,3:22,ブキャナン,濵口 遥大,柴田竜拓,右２,濵口 遥大,ブキャナン,10,2,0,11,12,0,6,5,7
08/23,木,広,マツダ,18:00,9-8,V,"31,785",●,2,-2,3:33,原 樹理,岡田 明丈,鈴木誠也,左本,今村 猛,石山 泰稚,14,1,0,6,14,2,9,9,5
08/22,水,広,マツダ,18:00,7-4,V,"31,330",●,2,-1,3:15,館山 昌平,九里 亜蓮,西川龍馬,右本,九里 亜蓮,風張 蓮,8,1,0,8,9,2,7,6,5
08/21,火,広,マツダ,18:00,5-10,V,"32,100",○,2,0,4:47,小川 泰弘,ジョンソン,バレンティン,左本,近藤 一樹,アドゥワ 誠,14,2,2,7,11,2,5,5,6
08/19,日,阪,神宮,18:00,8-5,H,"27,796",○,2,-1,3:48,石川 雅規,岩田 稔,バレンティン,左本,石川 雅規,岩田 稔,13,2,1,9,12,0,5,5,3
08/18,土,阪,神宮,18:00,3-4,H,"30,723",●,2,-2,3:42,カラシティー,小野 泰己,小野泰己,一ゴロ,小野 泰己,カラシティー,9,0,0,5,9,2,4,4,7
08/17,金,阪,神宮,18:00,3-2,H,"29,509",○,2,-1,3:16,ブキャナン,秋山 拓巳,バレンティン,中２,ブキャナン,秋山 拓巳,9,0,0,9,10,0,2,2,5
08/16,木,巨,神宮,18:00,7-0,H,"31,030",○,2,-2,2:36,原 樹理,山口 俊,雄平,右安,原 樹理,山口 俊,10,0,1,5,4,0,0,0,12
09/07,金,Ｄ,横浜,18:00,4-1,V,"28,220",●,2,-1,2:39,原 樹理,井納 翔一,桑原将志,中安,井納 翔一,原 樹理,3,0,0,6,8,2,4,3,4
09/06,木,中,神宮,18:00,3-9,H,"24,864",●,2,0,3:18,ブキャナン,吉見 一起,ビシエド,右安,吉見 一起,ブキャナン,11,0,0,5,13,1,9,9,4
09/05,水,中,神宮,18:00,6-5,H,"24,688",○,2,1,2:58,高橋 奎二,小熊 凌祐,雄平,右本,秋吉 亮,小熊 凌祐,7,2,0,5,6,2,5,4,10
09/04,火,中,神宮,18:00,12-9,H,"14,582",○,2,0,4:39,小川 泰弘,ガルシア,上田剛史,右本,近藤 一樹,又吉 克樹,16,3,0,4,15,2,9,9,5
09/02,日,広,神宮,17:00,3-7,H,"30,398",●,2,-1,3:26,石川 雅規,戸田 隆矢,バティスタ,左本,アドゥワ 誠,石川 雅規,5,0,0,7,10,2,7,5,5
