
09/06,木,広,マツダ,18:00,3-13,V,"31,286",○,4,-6,3:42,才木 浩人,岡田 明丈,北條史也,中安,才木 浩人,岡田 明丈,20,3,1,8,7,2,3,3,12
09/05,水,広,マツダ,18:00,3-11,V,"31,347",○,4,-7,3:18,岩貞 祐太,九里 亜蓮,陽川尚将,二ゴロ,岩貞 祐太,九里 亜蓮,10,1,3,6,7,2,3,3,11
09/04,火,広,マツダ,18:00,5-4,V,"31,146",●,4,-8,4:23,メッセンジャー,ジョンソン,菊池涼介,右安,フランスア,ドリス,12,0,2,9,10,1,5,5,6
09/02,日,Ｄ,甲子園,18:00,12-3,H,"45,449",○,4,-7,3:22,青柳 晃洋,今永 昇太,福留孝介,右２,青柳 晃洋,今永 昇太,15,0,2,4,10,1,3,3,9
09/01,土,Ｄ,甲子園,18:00,8-3,H,"46,653",○,4,-8,3:26,小野 泰己,京山 将弥,福留孝介,中２,岡本 洋介,京山 将弥,12,1,2,9,10,0,3,3,11

08/30,木,ヤ,甲子園,18:00,1-3,H,"44,609",●,4,-9,3:15,才木 浩人,山中 浩史,坂口智隆,中犠飛,山中 浩史,才木 浩人,7,0,0,3,6,0,3,1,5
08/29,水,ヤ,甲子園,18:00,2-4,H,"41,712",●,4,-8,3:40,メッセンジャー,古野 正人,中村悠平,左本,古野 正人,メッセンジャー,11,0,0,8,10,1,4,4,6
08/28,火,ヤ,甲子園,18:00,0-1,H,"42,518",●,4,-7,3:18,岩貞 祐太,小川 泰弘,山田哲人,中２,小川 泰弘,岩貞 祐太,6,0,0,10,5,0,1,1,12
08/26,日,巨,東京ド,14:00,8-9,V,"45,419",○,4,-6,3:26,飯田 優也,今村 信貴,伊藤隼太,右３,能見 篤史,澤村 拓一,14,2,0,5,13,3,8,8,12
08/25,土,巨,東京ド,18:00,6-0,V,"44,923",●,4,-7,2:50,小野 泰己,菅野 智之,岡本和真,左本,菅野 智之,小野 泰己,7,0,0,12,10,1,6,5,5
08/24,金,巨,東京ド,18:00,2-0,V,"44,334",●,4,-6,2:41,秋山 拓巳,メルセデス,山本泰寛,四球,メルセデス,秋山 拓巳,2,0,0,7,7,0,2,2,7
08/23,木,中,ナゴヤ,18:00,4-3,V,"28,075",●,4,-5,3:30,メッセンジャー,吉見 一起,ビシエド,右安,佐藤 優,藤川 球児,9,0,0,3,7,0,4,3,5
08/22,水,中,ナゴヤ,18:00,2-5,V,"29,460",○,4,-4,3:22,才木 浩人,小熊 凌祐,福留孝介,右本,才木 浩人,小熊 凌祐,10,1,0,5,8,1,2,2,14
08/21,火,中,ナゴヤ,18:00,4-1,V,"29,035",●,4,-5,2:47,岩貞 祐太,ガルシア,ビシエド,左本,ガルシア,岩貞 祐太,9,1,0,8,8,1,4,4,8
08/19,日,ヤ,神宮,18:00,8-5,V,"27,796",●,4,-4,3:48,岩田 稔,石川 雅規,バレンティン,左本,石川 雅規,岩田 稔,12,0,0,3,13,2,8,7,9
08/18,土,ヤ,神宮,18:00,3-4,V,"30,723",○,4,-3,3:42,小野 泰己,カラシティー,小野泰己,一ゴロ,小野 泰己,カラシティー,9,2,1,7,9,0,3,3,5
08/17,金,ヤ,神宮,18:00,3-2,V,"29,509",●,4,-4,3:16,秋山 拓巳,ブキャナン,バレンティン,中２,ブキャナン,秋山 拓巳,10,0,0,5,9,0,3,3,9
08/16,木,広,京セラ,18:00,3-2,H,"36,125",○,4,-3,3:50,メッセンジャー,岡田 明丈,大山悠輔,中安,藤川 球児,フランスア,10,0,2,6,5,0,2,2,7
08/15,水,広,京セラ,18:00,4-6,H,"36,091",●,4,-4,3:50,才木 浩人,九里 亜蓮,丸佳浩,中２,九里 亜蓮,才木 浩人,11,0,0,11,10,2,6,6,8
08/14,火,広,京セラ,18:00,7-4,H,"36,040",○,4,-3,3:31,岩貞 祐太,ジョンソン,福留孝介,四球,藤川 球児,今村 猛,11,0,2,7,8,1,4,4,11
09/06,木,広,マツダ,18:00,3-13,V,"31,286",○,4,-6,3:42,才木 浩人,岡田 明丈,北條史也,中安,才木 浩人,岡田 明丈,20,3,1,8,7,2,3,3,12
09/05,水,広,マツダ,18:00,3-11,V,"31,347",○,4,-7,3:18,岩貞 祐太,九里 亜蓮,陽川尚将,二ゴロ,岩貞 祐太,九里 亜蓮,10,1,3,6,7,2,3,3,11
09/04,火,広,マツダ,18:00,5-4,V,"31,146",●,4,-8,4:23,メッセンジャー,ジョンソン,菊池涼介,右安,フランスア,ドリス,12,0,2,9,10,1,5,5,6
09/02,日,Ｄ,甲子園,18:00,12-3,H,"45,449",○,4,-7,3:22,青柳 晃洋,今永 昇太,福留孝介,右２,青柳 晃洋,今永 昇太,15,0,2,4,10,1,3,3,9
09/01,土,Ｄ,甲子園,18:00,8-3,H,"46,653",○,4,-8,3:26,小野 泰己,京山 将弥,福留孝介,中２,岡本 洋介,京山 将弥,12,1,2,9,10,0,3,3,11

08/30,木,ヤ,甲子園,18:00,1-3,H,"44,609",●,4,-9,3:15,才木 浩人,山中 浩史,坂口智隆,中犠飛,山中 浩史,才木 浩人,7,0,0,3,6,0,3,1,5
08/29,水,ヤ,甲子園,18:00,2-4,H,"41,712",●,4,-8,3:40,メッセンジャー,古野 正人,中村悠平,左本,古野 正人,メッセンジャー,11,0,0,8,10,1,4,4,6
08/28,火,ヤ,甲子園,18:00,0-1,H,"42,518",●,4,-7,3:18,岩貞 祐太,小川 泰弘,山田哲人,中２,小川 泰弘,岩貞 祐太,6,0,0,10,5,0,1,1,12
08/26,日,巨,東京ド,14:00,8-9,V,"45,419",○,4,-6,3:26,飯田 優也,今村 信貴,伊藤隼太,右３,能見 篤史,澤村 拓一,14,2,0,5,13,3,8,8,12
08/25,土,巨,東京ド,18:00,6-0,V,"44,923",●,4,-7,2:50,小野 泰己,菅野 智之,岡本和真,左本,菅野 智之,小野 泰己,7,0,0,12,10,1,6,5,5
08/24,金,巨,東京ド,18:00,2-0,V,"44,334",●,4,-6,2:41,秋山 拓巳,メルセデス,山本泰寛,四球,メルセデス,秋山 拓巳,2,0,0,7,7,0,2,2,7
