
09/05,水,西,旭川,18:00,4-0,H,"13,289",○,3,11,2:31,加藤 貴之,榎田 大樹,中田翔,左犠飛,加藤 貴之,榎田 大樹,10,0,0,5,3,0,0,0,8
09/04,火,西,旭川,18:00,3-7,H,"15,072",●,3,10,3:44,堀 瑞輝,多和田 真三郎,中村剛也,左本,多和田 真三郎,堀 瑞輝,8,1,1,5,14,1,7,7,11
09/02,日,ロ,ＺＯＺ,17:00,2-3,V,"26,558",○,3,11,3:45,マルティネス,種市 篤暉,西川遥輝,右本,宮西 尚生,内 竜也,6,1,0,5,7,0,2,2,7
09/01,土,ロ,ＺＯＺ,17:00,3-4,V,"27,082",○,3,10,3:30,上沢 直之,ボルシンガー,近藤健介,左犠飛,宮西 尚生,内 竜也,11,1,1,6,3,1,3,2,8

08/31,金,ロ,ＺＯＺ,18:30,2-7,V,"29,166",○,3,9,2:47,有原 航平,二木 康太,近藤健介,左安,有原 航平,二木 康太,12,1,1,9,6,1,2,2,6
08/30,木,オ,京セラ,18:00,6-1,V,"22,263",●,3,8,3:10,村田 透,山岡 泰輔,中島宏之,左２,山岡 泰輔,村田 透,7,0,0,9,11,0,6,4,8
08/28,火,オ,宮崎,18:30,0-4,V,"20,480",○,3,9,2:58,ロドリゲス,東明 大貴,中田翔,中犠飛,ロドリゲス,東明 大貴,9,1,0,10,4,0,0,0,5
08/26,日,楽,札幌ド,14:00,4-2,H,"37,777",○,3,8,3:16,マルティネス,塩見 貴洋,鶴岡慎也,中安,マルティネス,塩見 貴洋,10,0,0,2,6,0,2,2,8
08/25,土,楽,札幌ド,15:00,3-3,H,"41,138",△,3,7,4:50,上沢 直之,岸 孝之,,,,,14,1,2,11,6,1,3,3,11
08/24,金,楽,札幌ド,18:00,7-1,H,"27,202",○,3,7,3:01,堀 瑞輝,藤平 尚真,淺間大基,右本,堀 瑞輝,藤平 尚真,10,2,2,3,5,1,1,1,6
08/23,木,ソ,東京ド,18:00,2-6,H,"39,577",●,3,6,3:55,宮台 康平,武田 翔太,今宮健太,中２,石川 柊太,トンキン,9,0,1,5,9,0,6,6,6
08/22,水,ソ,東京ド,18:00,6-9,H,"41,067",●,2,7,3:43,村田 透,バンデンハーク,グラシアル,左本,スアレス,浦野 博司,8,2,0,7,15,3,9,8,4
08/21,火,ソ,静岡,18:00,5-10,H,"16,465",●,2,8,3:45,有原 航平,東浜 巨,グラシアル,中安,東浜 巨,有原 航平,8,2,0,10,18,2,10,8,7
08/19,日,西,メット,18:00,7-4,V,"26,505",●,2,9,3:34,マルティネス,ウルフ,浅村栄斗,左本,平井 克典,マルティネス,12,0,0,12,7,3,7,7,5
08/18,土,西,メット,18:00,7-6,V,"30,966",●,2,10,3:28,上沢 直之,十亀 剣,金子侑司,左３,野田 昇吾,トンキン,9,0,0,4,11,2,7,7,4
08/17,金,西,メット,18:00,3-5,V,"27,049",○,2,11,3:09,堀 瑞輝,菊池 雄星,レアード,左安,西村 天裕,菊池 雄星,14,2,1,9,6,2,3,3,8
08/16,木,ロ,札幌ド,18:00,2-6,H,"22,243",●,2,10,3:24,藤岡 貴裕,土肥 星也,藤岡裕大,左３,土肥 星也,藤岡 貴裕,6,1,0,5,11,0,6,6,5
08/15,水,ロ,札幌ド,18:00,4-1,H,"23,101",○,2,11,2:53,村田 透,酒居 知史,淺間大基,右本,村田 透,酒居 知史,9,2,1,10,3,0,1,0,6
08/14,火,ロ,札幌ド,18:00,1-3,H,"30,449",●,2,10,3:21,有原 航平,有吉 優樹,藤岡裕大,中安,有吉 優樹,有原 航平,8,0,1,2,6,0,3,3,10
08/12,日,ソ,ヤフオ,13:00,11-5,V,"37,954",●,2,11,3:21,高梨 裕稔,松本 裕樹,柳田悠岐,左本,松本 裕樹,高梨 裕稔,11,1,0,7,13,6,11,11,11
09/05,水,西,旭川,18:00,4-0,H,"13,289",○,3,11,2:31,加藤 貴之,榎田 大樹,中田翔,左犠飛,加藤 貴之,榎田 大樹,10,0,0,5,3,0,0,0,8
09/04,火,西,旭川,18:00,3-7,H,"15,072",●,3,10,3:44,堀 瑞輝,多和田 真三郎,中村剛也,左本,多和田 真三郎,堀 瑞輝,8,1,1,5,14,1,7,7,11
09/02,日,ロ,ＺＯＺ,17:00,2-3,V,"26,558",○,3,11,3:45,マルティネス,種市 篤暉,西川遥輝,右本,宮西 尚生,内 竜也,6,1,0,5,7,0,2,2,7
09/01,土,ロ,ＺＯＺ,17:00,3-4,V,"27,082",○,3,10,3:30,上沢 直之,ボルシンガー,近藤健介,左犠飛,宮西 尚生,内 竜也,11,1,1,6,3,1,3,2,8

08/31,金,ロ,ＺＯＺ,18:30,2-7,V,"29,166",○,3,9,2:47,有原 航平,二木 康太,近藤健介,左安,有原 航平,二木 康太,12,1,1,9,6,1,2,2,6
08/30,木,オ,京セラ,18:00,6-1,V,"22,263",●,3,8,3:10,村田 透,山岡 泰輔,中島宏之,左２,山岡 泰輔,村田 透,7,0,0,9,11,0,6,4,8
08/28,火,オ,宮崎,18:30,0-4,V,"20,480",○,3,9,2:58,ロドリゲス,東明 大貴,中田翔,中犠飛,ロドリゲス,東明 大貴,9,1,0,10,4,0,0,0,5
08/26,日,楽,札幌ド,14:00,4-2,H,"37,777",○,3,8,3:16,マルティネス,塩見 貴洋,鶴岡慎也,中安,マルティネス,塩見 貴洋,10,0,0,2,6,0,2,2,8
08/25,土,楽,札幌ド,15:00,3-3,H,"41,138",△,3,7,4:50,上沢 直之,岸 孝之,,,,,14,1,2,11,6,1,3,3,11
08/24,金,楽,札幌ド,18:00,7-1,H,"27,202",○,3,7,3:01,堀 瑞輝,藤平 尚真,淺間大基,右本,堀 瑞輝,藤平 尚真,10,2,2,3,5,1,1,1,6
08/23,木,ソ,東京ド,18:00,2-6,H,"39,577",●,3,6,3:55,宮台 康平,武田 翔太,今宮健太,中２,石川 柊太,トンキン,9,0,1,5,9,0,6,6,6
08/22,水,ソ,東京ド,18:00,6-9,H,"41,067",●,2,7,3:43,村田 透,バンデンハーク,グラシアル,左本,スアレス,浦野 博司,8,2,0,7,15,3,9,8,4
08/21,火,ソ,静岡,18:00,5-10,H,"16,465",●,2,8,3:45,有原 航平,東浜 巨,グラシアル,中安,東浜 巨,有原 航平,8,2,0,10,18,2,10,8,7
08/19,日,西,メット,18:00,7-4,V,"26,505",●,2,9,3:34,マルティネス,ウルフ,浅村栄斗,左本,平井 克典,マルティネス,12,0,0,12,7,3,7,7,5
08/18,土,西,メット,18:00,7-6,V,"30,966",●,2,10,3:28,上沢 直之,十亀 剣,金子侑司,左３,野田 昇吾,トンキン,9,0,0,4,11,2,7,7,4
08/17,金,西,メット,18:00,3-5,V,"27,049",○,2,11,3:09,堀 瑞輝,菊池 雄星,レアード,左安,西村 天裕,菊池 雄星,14,2,1,9,6,2,3,3,8
08/16,木,ロ,札幌ド,18:00,2-6,H,"22,243",●,2,10,3:24,藤岡 貴裕,土肥 星也,藤岡裕大,左３,土肥 星也,藤岡 貴裕,6,1,0,5,11,0,6,6,5
08/15,水,ロ,札幌ド,18:00,4-1,H,"23,101",○,2,11,2:53,村田 透,酒居 知史,淺間大基,右本,村田 透,酒居 知史,9,2,1,10,3,0,1,0,6
08/14,火,ロ,札幌ド,18:00,1-3,H,"30,449",●,2,10,3:21,有原 航平,有吉 優樹,藤岡裕大,中安,有吉 優樹,有原 航平,8,0,1,2,6,0,3,3,10
08/12,日,ソ,ヤフオ,13:00,11-5,V,"37,954",●,2,11,3:21,高梨 裕稔,松本 裕樹,柳田悠岐,左本,松本 裕樹,高梨 裕稔,11,1,0,7,13,6,11,11,11
08/11,土,ソ,ヤフオ,14:00,1-3,V,"37,643",○,2,12,3:21,マルティネス,大竹 耕太郎,田中賢介,中安,トンキン,森 唯斗,8,1,0,6,9,1,1,1,3
08/10,金,ソ,ヤフオ,18:00,5-0,V,"35,816",●,2,11,3:08,上沢 直之,千賀 滉大,デスパイネ,左本,千賀 滉大,上沢 直之,6,0,0,10,8,1,5,5,7
08/09,木,楽,札幌ド,18:00,0-10,H,"24,968",●,2,12,3:15,堀 瑞輝,藤平 尚真,今江年晶,中安,藤平 尚真,堀 瑞輝,3,0,1,10,15,2,10,10,7
08/08,水,楽,札幌ド,18:00,2-1,H,"23,017",○,2,13,3:18,村田 透,古川 侑利,西川遥輝,右本,村田 透,古川 侑利,6,1,0,6,11,0,1,0,4
08/07,火,楽,札幌ド,18:00,2-2,H,"25,791",△,2,12,4:13,有原 航平,則本 昂大,,,,,9,1,2,15,8,0,2,2,9
08/05,日,西,メット,18:00,7-4,V,"26,605",●,2,12,3:12,高梨 裕稔,榎田 大樹,外崎修汰,左本,榎田 大樹,高梨 裕稔,9,1,0,11,7,2,7,7,8
08/04,土,西,メット,18:00,3-6,V,"31,721",○,2,13,3:49,マルティネス,ウルフ,松本剛,中安,マルティネス,ウルフ,10,2,2,4,10,1,3,3,10
08/03,金,西,メット,18:00,4-3,V,"21,904",●,2,12,3:23,上沢 直之,菊池 雄星,浅村栄斗,遊ゴロ,平井 克典,宮西 尚生,8,1,2,7,10,0,4,3,8
08/01,水,ロ,帯広,13:00,8-7,H,"13,051",○,2,13,3:46,杉浦 稔大,有吉 優樹,中田翔,左安,浦野 博司,益田 直也,10,2,0,8,10,1,7,6,6

07/31,火,ロ,釧路,13:00,14-1,H,"12,565",○,2,12,3:15,有原 航平,石川 歩,中田翔,左安,有原 航平,石川 歩,18,1,2,5,6,0,1,0,7
07/29,日,オ,札幌ド,14:00,2-8,H,"25,825",●,2,11,2:56,高梨 裕稔,ローチ,ロメロ,中安,近藤 大亮,トンキン,7,0,0,3,8,1,8,8,5
07/28,土,オ,札幌ド,14:00,3-0,H,"41,138",○,2,12,2:47,堀 瑞輝,山岡 泰輔,近藤健介,左犠飛,堀 瑞輝,山岡 泰輔,6,0,1,3,2,0,0,0,4
07/27,金,オ,札幌ド,18:00,13-2,H,"21,393",○,2,11,3:18,上沢 直之,西 勇輝,中田翔,中犠飛,上沢 直之,西 勇輝,13,2,0,4,9,1,2,2,10
07/25,水,楽,楽天生,18:00,8-1,V,"26,639",●,2,10,3:34,マルティネス,古川 侑利,アマダー,左安,古川 侑利,マルティネス,7,0,0,13,14,0,8,8,5
07/24,火,楽,楽天生,18:00,10-8,V,"25,940",●,2,11,5:07,有原 航平,則本 昂大,山下斐紹,右本,松井 裕樹,玉井 大翔,11,2,0,11,16,4,10,9,7
07/22,日,ソ,札幌ド,14:00,7-5,H,"30,927",○,2,12,3:18,高梨 裕稔,中田 賢一,中島卓也,二ゴロ,井口 和朋,加治屋 蓮,11,1,0,6,9,2,5,5,8
07/21,土,ソ,札幌ド,14:00,3-2,H,"36,751",○,2,11,3:03,杉浦 稔大,攝津 正,松本剛,右２,杉浦 稔大,攝津 正,5,1,0,6,8,0,2,2,6
07/20,金,ソ,札幌ド,18:00,6-5,H,"29,524",○,2,10,3:17,上沢 直之,バンデンハーク,渡邉諒,中本,上沢 直之,バンデンハーク,10,3,1,5,10,1,5,4,9
07/18,水,オ,京セラ,18:00,3-2,V,"23,030",●,2,9,3:02,村田 透,金子 千尋,安達了一,左犠飛,澤田 圭佑,村田 透,3,0,0,8,6,0,3,3,5
07/17,火,オ,京セラ,18:00,11-0,V,"19,977",●,2,10,2:48,マルティネス,ディクソン,,,ディクソン,マルティネス,3,0,0,12,13,1,11,8,6
07/16,月,オ,京セラ,17:00,1-4,V,"33,444",○,2,11,2:55,有原 航平,西 勇輝,アルシア,右本,有原 航平,西 勇輝,7,1,0,6,5,0,1,0,3
07/10,火,ソ,東京ド,18:00,0-12,V,"45,380",○,2,10,3:53,上沢 直之,武田 翔太,西川遥輝,右安,上沢 直之,武田 翔太,19,2,1,8,3,0,0,0,7
07/09,月,ソ,東京ド,18:00,1-10,V,"45,068",○,2,9,3:28,有原 航平,石川 柊太,西川遥輝,右本,有原 航平,石川 柊太,15,2,1,9,7,1,1,1,9
