
10/08,火,ヤ,東京ド,18:00,4-3,H,"45,816",○,1,31,2:52,内海　哲也,小川　泰弘,村田修一,中安,澤村　拓一,石山　泰稚,6,1,1,5,6,0,3,2,10
10/05,土,阪,甲子園,18:00,4-3,V,"47,046",●,1,30,3:12,小山　雄輝,藤浪　晋太郎,,,安藤　優也,小山　雄輝,8,0,1,13,4,1,4,2,8
10/03,木,ヤ,東京ド,18:00,4-2,H,"40,911",○,1,31,3:01,ホールトン,八木　亮祐,村田修一,左本,ホールトン,八木　亮祐,8,1,0,6,6,0,2,2,10
10/02,水,ヤ,東京ド,18:00,0-1,H,"40,142",●,1,30,2:38,今村　信貴,松岡　健一,山田哲人,左本,松岡　健一,今村　信貴,3,0,0,9,6,1,1,1,7
10/01,火,ヤ,神宮,18:00,0-1,V,"12,084",○,1,31,2:25,阿南　徹,石川　雅規,長野久義,右安,阿南　徹,石川　雅規,5,0,0,6,4,0,0,0,6

09/29,日,広,東京ド,14:00,0-4,H,"44,265",●,1,30,3:07,小山　雄輝,大竹　寛,キラ,中安,大竹　寛,小山　雄輝,8,0,0,5,10,0,4,4,7
09/28,土,Ｄ,横浜,14:00,7-2,V,"21,660",●,1,31,2:43,菅野　智之,井納　翔一,鶴岡一成,三ゴロ,井納　翔一,菅野　智之,4,0,0,6,9,1,7,7,7
09/26,木,ヤ,神宮,18:00,1-4,V,"16,876",○,1,32,3:05,ホールトン,八木　亮祐,ロペス,左本,ホールトン,八木　亮祐,11,1,1,5,6,0,1,1,4
09/25,水,ヤ,神宮,18:00,7-6,V,"14,712",●,1,31,2:56,宮國　椋丞,松岡　健一,バレンティン,左安,松岡　健一,宮國　椋丞,8,1,0,10,12,0,7,7,8
09/24,火,ヤ,神宮,18:00,10-3,V,"17,447",●,1,32,2:27,内海　哲也,石川　雅規,川島慶三,左本,石川　雅規,内海　哲也,9,0,0,3,13,2,10,10,3
09/23,月,広,東京ド,14:00,4-3,H,"46,048",○,1,33,3:15,今村　信貴,大竹　寛,ロペス,左安,今村　信貴,大竹　寛,12,0,3,5,8,1,3,3,12
09/22,日,広,東京ド,18:00,2-1,H,"46,246",○,1,32,3:02,菅野　智之,久本　祐一,長野久義,右２,菅野　智之,今村　猛,6,0,1,5,3,0,1,1,9
09/21,土,広,東京ド,18:00,4-7,H,"46,176",●,1,31,2:43,杉内　俊哉,前田　健太,キラ,左安,前田　健太,杉内　俊哉,8,1,0,8,7,3,7,6,9
09/19,木,中,ナゴヤ,18:00,2-3,V,"30,359",○,1,32,3:18,ホールトン,大野　雄大,村田修一,右安,ホールトン,大野　雄大,12,0,0,4,5,1,2,2,9
09/18,水,中,ナゴヤ,18:00,3-2,V,"29,064",●,1,31,3:12,宮國　椋丞,岡田　俊哉,森野将彦,右本,髙橋　聡文,澤村　拓一,4,1,1,7,11,1,3,3,6
09/17,火,中,ナゴヤ,18:00,2-4,V,"28,547",○,1,32,3:00,内海　哲也,川上　憲伸,坂本勇人,左安,内海　哲也,川上　憲伸,7,1,2,3,6,0,2,2,10
09/16,月,広,マツダ,13:30,5-4,V,"32,053",●,1,31,3:43,今村　信貴,中村　恭平,,,横山　竜士,山口　鉄也,7,1,1,4,10,0,5,3,5
09/15,日,広,マツダ,13:30,10-0,V,"32,068",●,1,32,2:49,菅野　智之,前田　健太,前田健太,中安,前田　健太,菅野　智之,3,0,0,5,15,0,10,10,7
09/14,土,広,マツダ,13:30,4-2,V,"32,047",●,1,33,2:50,杉内　俊哉,バリントン,キラ,右本,バリントン,杉内　俊哉,9,1,1,8,5,1,4,3,9
09/12,木,Ｄ,東京ド,18:00,3-1,H,"44,711",○,1,34,3:23,ホールトン,三嶋　一輝,坂本勇人,左２,ホールトン,三嶋　一輝,6,0,1,8,2,0,1,1,6
