
10/05,土,Ｄ,ナゴヤ,18:00,3-4,H,"32,971",●,4,-13,3:48,山本昌,三浦　大輔,多村仁志,右犠飛,ソーサ,田島　慎二,11,1,0,9,5,0,4,4,7
10/03,木,広,マツダ,18:00,3-5,V,"32,217",○,4,-12,3:07,小川　龍也,福井　優也,堂上直倫,左犠飛,雄太,福井　優也,11,1,1,3,4,1,3,3,3
10/01,火,阪,甲子園,18:00,8-4,V,"25,338",●,4,-13,3:14,西川　健太郎,能見　篤史,今成亮太,右犠飛,ボイヤー,西川　健太郎,11,1,0,10,9,1,8,7,4
09/29,日,阪,ナゴヤ,14:00,4-2,H,"23,422",○,4,-12,2:39,山井　大介,メッセンジャー,大島洋平,二安,小熊　凌祐,メッセンジャー,9,1,1,5,6,1,2,2,6
09/28,土,阪,ナゴヤ,14:00,4-3,H,"22,050",○,4,-13,3:34,カブレラ,藤浪　晋太郎,松井雅人,四球,田島　慎二,久保田　智之,6,1,2,7,7,0,3,3,10
09/26,木,広,ナゴヤ,18:00,5-1,H,"21,018",○,4,-14,3:05,大野　雄大,前田　健太,高橋周平,中２,大野　雄大,前田　健太,11,0,0,5,8,0,1,1,8
09/25,水,広,ナゴヤ,18:00,0-2,H,"20,986",●,4,-15,2:41,岡田　俊哉,バリントン,エルドレッド,左本,バリントン,浅尾　拓也,5,0,1,3,5,1,2,2,8
09/24,火,広,ナゴヤ,18:00,3-5,H,"20,057",●,4,-14,2:50,川上　憲伸,野村　祐輔,菊池涼介,中安,野村　祐輔,浅尾　拓也,7,0,0,9,10,1,5,4,4
09/23,月,Ｄ,横浜,14:00,4-7,V,"23,586",○,4,-13,3:31,雄太,三浦　大輔,,,浅尾　拓也,ソーサ,10,1,1,3,10,1,4,3,4
09/22,日,Ｄ,横浜,14:00,8-1,V,"23,758",●,4,-14,3:13,西川　健太郎,須田　幸太,梶谷隆幸,右安,須田　幸太,西川　健太郎,5,0,0,1,9,1,8,5,7
09/21,土,Ｄ,横浜,14:00,1-5,V,"18,917",○,4,-13,3:02,カブレラ,井納　翔一,森野将彦,左２,カブレラ,井納　翔一,7,0,0,8,6,0,1,0,11
09/19,木,巨,ナゴヤ,18:00,2-3,H,"30,359",●,4,-14,3:18,大野　雄大,ホールトン,村田修一,右安,ホールトン,大野　雄大,5,1,1,9,12,0,3,3,4
09/18,水,巨,ナゴヤ,18:00,3-2,H,"29,064",○,4,-13,3:12,岡田　俊哉,宮國　椋丞,森野将彦,右本,髙橋　聡文,澤村　拓一,11,1,0,6,4,1,2,2,7
09/17,火,巨,ナゴヤ,18:00,2-4,H,"28,547",●,4,-14,3:00,川上　憲伸,内海　哲也,坂本勇人,左安,内海　哲也,川上　憲伸,6,0,0,10,7,1,4,4,3
09/16,月,Ｄ,ナゴヤ,14:00,2-3,H,"22,079",●,4,-13,3:04,雄太,三浦　大輔,金城龍彦,投安,三浦　大輔,田島　慎二,5,2,1,7,7,0,3,3,7
09/15,日,Ｄ,ナゴヤ,14:00,8-7,H,"26,674",○,4,-12,3:30,山井　大介,須田　幸太,,,岡田　俊哉,小林　太志,10,1,1,7,9,1,7,7,8
09/14,土,Ｄ,ナゴヤ,14:00,0-2,H,"23,988",●,4,-13,3:04,カブレラ,井納　翔一,荒波翔,投犠打,井納　翔一,カブレラ,5,0,0,13,5,0,2,2,13
09/12,木,阪,甲子園,18:00,2-5,V,"32,354",○,4,-12,3:23,大野　雄大,能見　篤史,谷繁元信,中安,大野　雄大,能見　篤史,9,0,0,3,9,0,2,2,6
09/11,水,阪,甲子園,18:00,2-3,V,"33,346",○,4,-13,3:17,中田　賢一,メッセンジャー,山崎武司,死球,髙橋　聡文,加藤　康介,8,0,0,11,5,0,2,2,7
09/10,火,阪,甲子園,18:00,2-2,V,"30,818",△,4,-14,4:29,川上　憲伸,秋山　拓巳,,,,,9,1,0,12,11,1,2,2,7
09/08,日,ヤ,ナゴヤ,14:00,1-5,H,"26,548",●,4,-14,3:20,山井　大介,小川　泰弘,バレンティン,左安,小川　泰弘,山井　大介,4,0,1,3,11,1,5,5,4
09/07,土,ヤ,ナゴヤ,14:00,4-1,H,"26,630",○,4,-13,2:41,カブレラ,木谷　良平,和田一浩,中２,カブレラ,木谷　良平,9,1,1,4,7,0,1,1,10
09/06,金,ヤ,ナゴヤ,18:00,4-6,H,"25,433",●,4,-14,4:09,山本昌,八木　亮祐,森岡良介,中２,江村　将也,田島　慎二,10,1,1,9,13,0,6,6,6
09/05,木,広,マツダ,18:00,3-8,V,"19,702",○,4,-13,3:37,大野　雄大,大竹　寛,高橋周平,左３,田島　慎二,大竹　寛,10,3,0,6,11,1,3,3,6
09/04,水,広,マツダ,18:00,2-0,V,"19,050",●,4,-14,3:03,中田　賢一,前田　健太,,,前田　健太,中田　賢一,5,0,0,7,9,0,2,2,7
09/01,日,巨,東京ド,14:00,2-2,V,"45,853",△,4,-13,4:28,山井　大介,菅野　智之,,,,,10,0,0,8,10,1,2,2,4

08/31,土,巨,東京ド,14:00,6-9,V,"44,539",○,4,-13,3:49,カブレラ,杉内　俊哉,平田良介,中２,田島　慎二,青木　高広,14,2,3,12,7,2,6,6,6
08/30,金,巨,東京ド,18:00,3-2,V,"44,565",●,4,-14,3:06,大野　雄大,ホールトン,村田修一,左安,ホールトン,大野　雄大,3,1,0,6,10,0,3,3,8
08/29,木,ヤ,神宮,18:00,6-7,V,"14,871",○,4,-13,4:24,川上　憲伸,石川　雅規,井端弘和,遊ゴロ,岩瀬　仁紀,押本　健彦,9,2,1,9,10,1,6,4,2
08/28,水,ヤ,神宮,18:00,7-11,V,"15,990",○,4,-14,3:32,山本昌,八木　亮祐,クラーク,中安,山本昌,八木　亮祐,16,5,0,6,12,2,7,6,7
08/27,火,ヤ,神宮,18:00,8-10,V,"22,921",○,4,-15,3:54,中田　賢一,古野　正人,井端弘和,左２,田島　慎二,古野　正人,12,2,0,7,10,2,8,8,8
08/25,日,阪,ナゴヤ,14:00,4-9,H,"34,645",●,4,-16,2:57,山井　大介,メッセンジャー,新井貴浩,左安,メッセンジャー,山井　大介,5,1,0,5,11,1,9,9,10
08/24,土,阪,ナゴヤ,14:00,1-4,H,"35,078",●,4,-16,3:36,カブレラ,藤浪　晋太郎,西岡剛,中安,ボイヤー,岩瀬　仁紀,8,0,0,6,8,0,4,1,7
08/23,金,阪,ナゴヤ,18:00,2-7,H,"30,955",●,4,-15,3:50,大野　雄大,鶴　直人,新井良太,左２,ボイヤー,大野　雄大,10,2,0,11,13,0,7,7,5
08/22,木,広,ナゴヤ,18:00,3-1,H,"28,147",○,4,-14,2:54,川上　憲伸,中村　恭平,クラーク,中２,川上　憲伸,中村　恭平,6,0,0,5,4,1,1,1,7
08/21,水,広,ナゴヤ,18:00,3-6,H,"24,181",●,4,-14,3:14,西川　健太郎,大竹　寛,木村昇吾,一安,大竹　寛,西川　健太郎,9,0,0,9,9,2,6,6,4
