
10/06,日,西,札幌ド,14:00,3-4,H,"39,350",●,6,-14,3:31,吉川　光夫,十亀　剣,秋山翔吾,中安,増田　達至,河野　秀数,7,0,2,8,11,0,4,4,7
10/05,土,ソ,札幌ド,14:00,0-3,H,"26,634",●,6,-13,2:45,木佐貫　洋,東浜　巨,中村晃,左２,東浜　巨,木佐貫　洋,4,0,1,10,7,1,3,2,5
10/04,金,ソ,札幌ド,18:00,5-4,H,"23,196",○,6,-12,3:35,大谷　翔平,オセゲラ,杉谷拳士,左安,榎下　陽大,嘉弥真　新也,9,0,3,3,8,1,4,4,4
10/02,水,オ,札幌ド,18:00,1-7,H,"22,488",●,6,-13,3:40,斎藤　佑樹,西　勇輝,伊藤光,中安,西　勇輝,斎藤　佑樹,11,0,0,6,7,0,7,7,6
10/01,火,楽,札幌ド,18:00,2-11,H,"24,661",●,6,-12,3:39,トーマス,田中　将大,ジョーンズ,左２,田中　将大,トーマス,9,0,0,6,13,0,11,7,9

09/30,月,ロ,ＱＶＣ,18:15,1-0,V,"10,899",●,6,-11,3:57,多田野　数人,唐川　侑己,福浦和也,左犠飛,南　昌輝,谷元　圭介,7,0,1,11,5,0,1,0,3
09/29,日,オ,京セラ,13:00,6-11,V,"22,419",○,6,-10,3:43,中村　勝,松葉　貴大,大野奨太,左本,中村　勝,松葉　貴大,16,3,2,3,10,1,6,6,4
09/28,土,オ,京セラ,14:00,8-0,V,"20,119",●,6,-11,2:45,吉川　光夫,ディクソン,糸井嘉男,右本,ディクソン,吉川　光夫,1,0,2,8,8,2,8,4,4
09/26,木,ロ,札幌ド,18:00,6-5,H,"17,255",○,6,-10,3:28,大谷　翔平,西野　勇士,大野奨太,左安,谷元　圭介,レデズマ,8,1,3,3,5,0,5,4,8
09/25,水,ロ,札幌ド,18:00,10-7,H,"19,095",○,6,-11,3:23,ウルフ,大谷　智久,杉谷拳士,四球,ウルフ,大谷　智久,14,0,1,1,11,0,7,7,3
09/24,火,ロ,札幌ド,18:00,3-4,H,"14,586",●,6,-12,3:11,武田　勝,藤岡　貴裕,サブロー,左２,藤岡　貴裕,武田　勝,8,0,0,4,10,1,4,4,3
09/23,月,楽,札幌ド,14:00,0-5,H,"27,535",●,6,-11,3:00,木佐貫　洋,宮川　将,銀次,中２,宮川　将,木佐貫　洋,3,0,0,3,9,1,5,5,3
09/22,日,楽,札幌ド,14:00,1-15,H,"41,071",●,6,-10,3:52,ケッペル,辛島　航,聖沢諒,中安,辛島　航,ケッペル,7,0,1,10,17,1,15,15,5
09/21,土,楽,札幌ド,14:00,3-7,H,"37,992",●,6,-9,3:21,吉川　光夫,田中　将大,枡田慎太郎,右安,田中　将大,吉川　光夫,6,0,1,9,10,0,7,3,5
09/19,木,西,西武ド,18:00,5-1,V,"18,389",●,5,-8,2:52,ウルフ,牧田　和久,片岡治大,右安,牧田　和久,ウルフ,6,0,1,3,11,0,5,2,7
09/18,水,西,西武ド,18:00,2-4,V,"18,150",○,5,-7,3:52,武田　勝,十亀　剣,今浪隆博,一犠野,増井　浩俊,増田　達至,11,0,1,10,8,0,2,2,5
09/17,火,西,西武ド,18:00,5-1,V,"16,378",●,5,-8,2:46,木佐貫　洋,岸　孝之,浅村栄斗,三安,岸　孝之,木佐貫　洋,1,1,0,7,7,1,5,5,3
09/16,月,ソ,ヤフオ,13:00,5-2,V,"33,055",●,5,-7,3:41,中村　勝,大場　翔太,明石健志,三安,嘉弥真　新也,矢貫　俊之,4,0,2,8,8,1,5,5,6
