
10/06,月,巨,マツダ,18:00,1-4,H,"30,502",●,3,6,2:50,前田　健太,宮國　椋丞,アンダーソン,右２,宮國　椋丞,前田　健太,5,0,0,6,12,0,4,4,7
10/01,水,阪,マツダ,18:00,2-4,H,"32,014",●,2,7,3:36,大瀬良　大地,能見　篤史,マートン,右安,能見　篤史,大瀬良　大地,7,1,1,7,9,0,4,3,7
09/30,火,ヤ,マツダ,18:00,7-6,H,"20,524",○,2,8,3:44,九里　亜蓮,村中　恭兵,菊池涼介,左２,中﨑　翔太,山本　哲哉,8,1,0,4,14,1,6,6,9
09/29,月,ヤ,マツダ,18:00,12-9,H,"22,504",○,2,7,3:40,ヒース,ナーブソン,田中広輔,一野選,永川　勝浩,松岡　健一,14,2,0,7,18,3,9,7,5
09/28,日,ヤ,マツダ,18:00,1-3,H,"29,491",●,2,6,3:43,福井　優也,小川　泰弘,雄平,右安,小川　泰弘,福井　優也,9,1,0,10,10,0,3,3,7
09/27,土,中,マツダ,18:00,4-6,H,"31,299",●,2,7,4:02,前田　健太,伊藤　準規,高橋周平,左２,福谷　浩司,中﨑　翔太,11,1,1,8,12,1,6,6,10
09/26,金,阪,甲子園,18:00,4-3,V,"30,839",●,2,8,3:17,九里　亜蓮,藤浪　晋太郎,福留孝介,中本,藤浪　晋太郎,戸田　隆矢,7,0,2,9,9,1,4,4,6
09/25,木,ヤ,神宮,18:00,1-9,V,"22,564",○,2,9,3:10,大瀬良　大地,石川　雅規,鈴木誠也,右本,大瀬良　大地,石川　雅規,15,3,0,14,8,0,1,1,5
09/24,水,ヤ,神宮,18:00,12-3,V,"21,383",●,2,8,3:20,野村　祐輔,杉浦　稔大,山田哲人,左本,杉浦　稔大,野村　祐輔,11,3,0,14,13,4,12,12,5
09/23,火,ヤ,神宮,13:00,2-7,V,"31,511",○,2,9,3:13,ヒース,ナーブソン,堂林翔太,中犠飛,ヒース,ナーブソン,16,3,1,8,6,0,2,2,7
09/21,日,Ｄ,マツダ,13:00,3-2,H,"31,796",○,2,8,2:52,前田　健太,三浦　大輔,エルドレッド,左本,戸田　隆矢,林　昌範,7,1,1,6,8,0,2,2,9
09/20,土,Ｄ,マツダ,14:00,3-1,H,"31,427",○,2,7,3:28,福井　優也,井納　翔一,ロサリオ,中安,福井　優也,井納　翔一,8,0,1,8,4,0,1,1,7
09/19,金,Ｄ,マツダ,18:00,5-8,H,"29,964",●,2,6,3:14,大瀬良　大地,モスコーソ,筒香嘉智,中安,モスコーソ,大瀬良　大地,10,1,0,9,11,1,8,7,6
09/17,水,巨,マツダ,18:00,7-9,H,"30,266",●,2,7,3:43,ヒース,澤村　拓一,大田泰示,左本,久保　裕也,中田　廉,14,2,0,10,12,1,9,9,6
09/16,火,巨,マツダ,18:00,1-7,H,"29,728",●,2,8,3:23,野村　祐輔,菅野　智之,村田修一,中安,菅野　智之,野村　祐輔,7,0,0,10,12,1,7,7,5
09/15,月,巨,マツダ,18:00,4-0,H,"31,830",○,2,9,2:43,前田　健太,杉内　俊哉,ロサリオ,左本,前田　健太,杉内　俊哉,9,1,0,5,3,0,0,0,8
09/14,日,阪,甲子園,14:00,5-0,V,"46,561",●,2,8,3:00,九里　亜蓮,メッセンジャー,福留孝介,右本,メッセンジャー,中田　廉,4,0,1,8,8,2,5,5,6
09/13,土,阪,甲子園,14:00,5-17,V,"46,464",○,2,9,3:24,大瀬良　大地,岩貞　祐太,ロサリオ,左安,大瀬良　大地,岩貞　祐太,15,3,0,9,6,1,5,5,5
