
10/05,日,楽,札幌ド,18:00,1-0,H,"41,208",○,3,5,2:26,大谷　翔平,松井　裕樹,陽岱鋼,右安,白村　明弘,松井　裕樹,4,0,0,6,7,0,0,0,9
10/02,木,西,西武ド,18:00,9-8,V,"28,111",●,3,4,3:49,新垣　勇人,牧田　和久,メヒア,右本,岩尾　利弘,矢貫　俊之,10,1,1,7,12,2,9,6,8
10/01,水,楽,札幌ド,18:00,8-1,H,"37,447",○,3,5,3:05,吉川　光夫,則本　昂大,中島卓也,右安,吉川　光夫,則本　昂大,14,0,0,5,6,0,1,1,9

09/30,火,西,札幌ド,18:00,4-3,H,"33,143",○,3,4,3:36,メンドーサ,藤原　良平,稲葉篤紀,右本,矢貫　俊之,増田　達至,10,1,0,7,6,0,3,3,10
09/29,月,西,札幌ド,18:00,4-1,H,"25,597",○,3,3,3:17,斎藤　佑樹,野上　亮磨,谷口雄也,右安,斎藤　佑樹,野上　亮磨,11,1,0,8,3,1,1,1,10
09/28,日,ソ,札幌ド,18:00,6-4,H,"34,343",○,3,2,3:17,中村　勝,スタンリッジ,西川遥輝,四球,中村　勝,スタンリッジ,8,0,0,9,13,0,4,4,4
09/27,土,オ,札幌ド,18:00,3-2,H,"37,837",○,3,1,3:56,上沢　直之,ディクソン,中田翔,左本,鍵谷　陽平,平野　佳寿,12,1,2,6,6,0,2,2,7
09/26,金,ロ,ＱＶＣ,18:15,8-1,V,"18,745",●,3,0,2:42,浦野　博司,唐川　侑己,デスパイネ,左安,唐川　侑己,浦野　博司,7,0,0,7,9,1,8,5,4
09/25,木,ロ,ＱＶＣ,18:15,2-9,V,"8,581",○,3,1,3:24,メンドーサ,成瀬　善久,中田翔,左本,メンドーサ,成瀬　善久,12,1,0,4,4,0,2,2,8
09/24,水,ロ,ＱＶＣ,18:15,9-5,V,"9,510",●,3,0,3:34,木佐貫　洋,大嶺　祐太,,,大嶺　祐太,木佐貫　洋,11,0,0,8,15,2,9,7,7
09/23,火,ロ,ＱＶＣ,13:00,8-4,V,"25,003",●,3,1,3:20,中村　勝,石川　歩,デスパイネ,左安,石川　歩,中村　勝,9,1,1,10,10,1,8,8,2
09/21,日,楽,コボス,14:00,10-12,V,"26,108",○,3,2,4:26,大谷　翔平,辛島　航,中島卓也,中安,増井　浩俊,ファルケンボーグ,13,1,6,6,9,2,10,9,9
09/20,土,楽,コボス,14:00,3-2,V,"24,247",●,3,1,3:08,吉川　光夫,菊池　保則,島内宏明,右安,ファルケンボーグ,クロッタ,5,1,0,8,9,0,3,3,7
09/19,金,楽,コボス,18:00,1-0,V,"22,109",●,3,2,2:47,メンドーサ,則本　昂大,藤田一也,右安,則本　昂大,メンドーサ,3,0,0,13,7,0,1,1,5
09/17,水,西,西武ド,18:00,0-5,V,"15,007",○,3,3,3:03,木佐貫　洋,小石　博孝,陽岱鋼,左本,木佐貫　洋,小石　博孝,7,3,0,9,4,0,0,0,9
09/16,火,西,西武ド,18:00,6-0,V,"14,497",●,3,2,3:17,中村　勝,菊池　雄星,秋山翔吾,右本,菊池　雄星,中村　勝,10,0,1,11,8,2,6,6,3
09/15,月,オ,札幌ド,13:00,5-0,H,"34,604",○,3,3,3:09,上沢　直之,吉田　一将,ミランダ,右本,上沢　直之,吉田　一将,7,1,3,8,3,0,0,0,6
09/14,日,オ,札幌ド,14:00,2-7,H,"38,559",●,3,2,3:59,浦野　博司,ディクソン,平野恵一,右本,ディクソン,浦野　博司,8,0,1,7,10,2,7,7,5
09/13,土,オ,札幌ド,14:00,1-0,H,"34,675",○,3,3,3:02,大谷　翔平,東明　大貴,大引啓次,右安,大谷　翔平,東明　大貴,5,0,1,6,5,0,0,0,9
09/11,木,ソ,東京ド,18:30,7-2,H,"26,680",○,3,2,2:51,メンドーサ,武田　翔太,ミランダ,二ゴロ,メンドーサ,武田　翔太,7,2,1,9,3,1,2,2,6
10/05,日,楽,札幌ド,18:00,1-0,H,"41,208",○,3,5,2:26,大谷　翔平,松井　裕樹,陽岱鋼,右安,白村　明弘,松井　裕樹,4,0,0,6,7,0,0,0,9
10/02,木,西,西武ド,18:00,9-8,V,"28,111",●,3,4,3:49,新垣　勇人,牧田　和久,メヒア,右本,岩尾　利弘,矢貫　俊之,10,1,1,7,12,2,9,6,8
10/01,水,楽,札幌ド,18:00,8-1,H,"37,447",○,3,5,3:05,吉川　光夫,則本　昂大,中島卓也,右安,吉川　光夫,則本　昂大,14,0,0,5,6,0,1,1,9
09/30,火,西,札幌ド,18:00,4-3,H,"33,143",○,3,4,3:36,メンドーサ,藤原　良平,稲葉篤紀,右本,矢貫　俊之,増田　達至,10,1,0,7,6,0,3,3,10
09/29,月,西,札幌ド,18:00,4-1,H,"25,597",○,3,3,3:17,斎藤　佑樹,野上　亮磨,谷口雄也,右安,斎藤　佑樹,野上　亮磨,11,1,0,8,3,1,1,1,10
09/28,日,ソ,札幌ド,18:00,6-4,H,"34,343",○,3,2,3:17,中村　勝,スタンリッジ,西川遥輝,四球,中村　勝,スタンリッジ,8,0,0,9,13,0,4,4,4
09/27,土,オ,札幌ド,18:00,3-2,H,"37,837",○,3,1,3:56,上沢　直之,ディクソン,中田翔,左本,鍵谷　陽平,平野　佳寿,12,1,2,6,6,0,2,2,7
09/26,金,ロ,ＱＶＣ,18:15,8-1,V,"18,745",●,3,0,2:42,浦野　博司,唐川　侑己,デスパイネ,左安,唐川　侑己,浦野　博司,7,0,0,7,9,1,8,5,4
09/25,木,ロ,ＱＶＣ,18:15,2-9,V,"8,581",○,3,1,3:24,メンドーサ,成瀬　善久,中田翔,左本,メンドーサ,成瀬　善久,12,1,0,4,4,0,2,2,8
09/24,水,ロ,ＱＶＣ,18:15,9-5,V,"9,510",●,3,0,3:34,木佐貫　洋,大嶺　祐太,,,大嶺　祐太,木佐貫　洋,11,0,0,8,15,2,9,7,7
09/23,火,ロ,ＱＶＣ,13:00,8-4,V,"25,003",●,3,1,3:20,中村　勝,石川　歩,デスパイネ,左安,石川　歩,中村　勝,9,1,1,10,10,1,8,8,2
09/21,日,楽,コボス,14:00,10-12,V,"26,108",○,3,2,4:26,大谷　翔平,辛島　航,中島卓也,中安,増井　浩俊,ファルケンボーグ,13,1,6,6,9,2,10,9,9
09/20,土,楽,コボス,14:00,3-2,V,"24,247",●,3,1,3:08,吉川　光夫,菊池　保則,島内宏明,右安,ファルケンボーグ,クロッタ,5,1,0,8,9,0,3,3,7
09/19,金,楽,コボス,18:00,1-0,V,"22,109",●,3,2,2:47,メンドーサ,則本　昂大,藤田一也,右安,則本　昂大,メンドーサ,3,0,0,13,7,0,1,1,5
09/17,水,西,西武ド,18:00,0-5,V,"15,007",○,3,3,3:03,木佐貫　洋,小石　博孝,陽岱鋼,左本,木佐貫　洋,小石　博孝,7,3,0,9,4,0,0,0,9
09/16,火,西,西武ド,18:00,6-0,V,"14,497",●,3,2,3:17,中村　勝,菊池　雄星,秋山翔吾,右本,菊池　雄星,中村　勝,10,0,1,11,8,2,6,6,3
09/15,月,オ,札幌ド,13:00,5-0,H,"34,604",○,3,3,3:09,上沢　直之,吉田　一将,ミランダ,右本,上沢　直之,吉田　一将,7,1,3,8,3,0,0,0,6
09/14,日,オ,札幌ド,14:00,2-7,H,"38,559",●,3,2,3:59,浦野　博司,ディクソン,平野恵一,右本,ディクソン,浦野　博司,8,0,1,7,10,2,7,7,5
09/13,土,オ,札幌ド,14:00,1-0,H,"34,675",○,3,3,3:02,大谷　翔平,東明　大貴,大引啓次,右安,大谷　翔平,東明　大貴,5,0,1,6,5,0,0,0,9
