
10/01,日,Ｄ,横浜,14:00,13-7,V,"28,966",●,1,37,3:35,岡田 明丈,ウィーランド,筒香嘉智,右本,ウィーランド,中村 祐太,12,2,1,9,15,5,13,13,7
09/30,土,Ｄ,横浜,18:00,1-5,V,"28,956",○,1,38,3:28,ジョンソン,今永 昇太,新井貴浩,左２,今村 猛,田中 健二朗,9,0,1,10,5,1,1,1,8
09/28,木,ヤ,マツダ,18:00,3-1,H,"28,092",○,1,37,2:56,大瀬良 大地,原 樹理,丸佳浩,左安,大瀬良 大地,原 樹理,7,0,0,4,8,1,1,1,9
09/24,日,中,ナゴヤ,14:00,3-2,V,"36,297",●,1,36,3:16,野村 祐輔,笠原 祥太郎,藤井淳志,左２,祖父江 大輔,高橋 樹也,7,0,1,9,13,1,3,3,6
09/23,土,巨,マツダ,13:30,3-2,H,"31,808",○,1,37,2:38,薮田 和樹,畠 世周,松山竜平,右安,薮田 和樹,畠 世周,3,1,0,6,9,1,2,2,5
09/22,金,巨,マツダ,18:00,5-0,H,"31,390",○,1,36,2:34,中村 祐太,マイコラス,,,中村 祐太,マイコラス,9,0,1,5,3,0,0,0,7
09/21,木,阪,マツダ,18:00,5-7,H,"31,775",●,1,35,3:23,大瀬良 大地,能見 篤史,上本博紀,左２,桑原 謙太朗,中田 廉,6,2,0,10,11,0,7,6,6
09/18,月,阪,甲子園,14:00,2-3,V,"46,748",○,1,36,3:12,野村 祐輔,メンドーサ,バティスタ,左安,一岡 竜司,岩崎 優,6,0,0,6,8,2,2,2,6
09/16,土,ヤ,マツダ,14:00,4-5,H,"32,336",●,1,35,3:44,薮田 和樹,小川 泰弘,奥村展征,中犠飛,近藤 一樹,今村 猛,11,1,1,9,9,1,5,5,6
09/14,木,Ｄ,マツダ,18:00,5-4,H,"32,324",○,1,36,3:21,ジョンソン,今永 昇太,バティスタ,右犠飛,今村 猛,エスコバー,9,2,2,7,12,0,4,4,9
