
10/10,火,中,甲子園,18:00,6-1,H,"35,748",○,2,17,2:57,メッセンジャー,ジョーダン,福留孝介,右安,石崎 剛,ジョーダン,7,2,0,9,5,1,1,1,13
10/05,木,中,甲子園,18:00,2-1,H,"26,242",○,2,16,2:49,秋山 拓巳,小笠原 慎之介,俊介,二ゴロ,竹安 大知,小笠原 慎之介,7,1,1,8,4,0,1,1,8
10/01,日,巨,東京ド,14:00,4-5,V,"46,809",○,2,15,2:58,岩田 稔,田口 麗斗,糸井嘉男,左安,岩田 稔,田口 麗斗,8,2,0,7,8,1,4,4,5

09/30,土,巨,東京ド,18:00,1-5,V,"46,023",○,2,14,3:10,岩貞 祐太,畠 世周,福留孝介,二ゴロ,岩貞 祐太,畠 世周,9,1,1,9,5,1,1,1,10
09/29,金,Ｄ,横浜,18:00,6-2,V,"28,923",●,2,13,3:00,メンドーサ,石田 健大,戸柱恭孝,左本,石田 健大,メンドーサ,11,1,0,6,11,2,6,6,9
09/28,木,Ｄ,横浜,18:00,2-11,V,"26,294",○,2,14,2:59,能見 篤史,井納 翔一,福留孝介,左安,能見 篤史,井納 翔一,16,1,0,11,4,1,2,1,2
09/27,水,Ｄ,横浜,18:00,4-4,V,"28,141",△,2,13,4:30,秋山 拓巳,濵口 遥大,,,,,11,1,0,11,9,1,4,4,11
09/25,月,Ｄ,甲子園,18:00,0-7,H,"38,112",●,2,13,2:51,岩田 稔,ウィーランド,桑原将志,中安,ウィーランド,岩田 稔,5,0,2,4,13,2,7,7,8
09/24,日,Ｄ,甲子園,18:00,0-2,H,"43,292",●,2,14,3:11,岩貞 祐太,今永 昇太,ロペス,遊ゴロ,今永 昇太,岩貞 祐太,4,0,0,8,7,0,2,2,8
09/23,土,ヤ,神宮,18:00,1-8,V,"30,728",○,2,15,3:39,小野 泰己,由規,大和,中安,小野 泰己,由規,14,1,0,10,3,0,1,0,10
09/21,木,広,マツダ,18:00,5-7,V,"31,775",○,2,14,3:23,能見 篤史,大瀬良 大地,上本博紀,左２,桑原 謙太朗,中田 廉,11,0,1,6,6,2,5,5,10
09/20,水,巨,甲子園,18:00,0-2,H,"46,035",●,2,13,2:39,秋山 拓巳,菅野 智之,マギー,左本,菅野 智之,秋山 拓巳,2,0,0,6,7,1,2,2,5
