
10/08,日,楽,Kob,18:00,2-0,V,"26,066",●,1,45,3:00,武田 翔太,則本 昂大,藤田一也,右本,則本 昂大,武田 翔太,7,0,0,9,7,1,2,2,11
10/06,金,オ,ヤフオ,18:00,4-3,H,"35,805",○,1,46,3:54,千賀 滉大,吉田 一将,吉村裕基,左本,嘉弥真 新也,澤田 圭佑,8,2,0,6,9,2,3,3,14
10/01,日,オ,京セラ,14:00,0-2,V,"28,345",○,1,45,3:19,石川 柊太,ディクソン,今宮健太,左２,中田 賢一,平野 佳寿,7,0,0,8,3,0,0,0,6

09/30,土,オ,京セラ,18:00,9-7,V,"25,427",●,1,44,4:19,バンデンハーク,山岡 泰輔,マレーロ,中２,金田 和之,森 唯斗,11,0,1,9,11,1,9,9,7
09/28,木,西,ヤフオ,18:00,8-5,H,"33,154",○,1,45,3:33,武田 翔太,岡本 洋介,デスパイネ,遊失,武田 翔太,岡本 洋介,5,2,1,5,10,1,5,5,8
09/26,火,ロ,ヤフオ,18:00,3-4,H,"31,589",●,1,44,2:54,和田 毅,二木 康太,鈴木大地,右本,二木 康太,岩嵜 翔,5,2,0,9,7,2,4,4,4
09/25,月,楽,ヤフオ,18:00,2-10,H,"32,444",●,1,45,2:58,千賀 滉大,美馬 学,銀次,中２,美馬 学,千賀 滉大,8,1,0,8,10,1,10,10,10
09/24,日,楽,ヤフオ,14:00,4-3,H,"38,585",○,1,46,2:49,攝津 正,則本 昂大,福田秀平,中２,岩嵜 翔,則本 昂大,5,1,0,9,5,1,3,3,9
09/23,土,楽,ヤフオ,18:00,1-3,H,"38,585",●,1,45,3:45,東浜 巨,塩見 貴洋,ウィーラー,左本,塩見 貴洋,東浜 巨,5,0,0,9,9,1,3,3,9
09/21,木,日,札幌ド,18:00,6-4,V,"30,363",●,1,46,3:56,武田 翔太,大谷 翔平,中田翔,中２,大谷 翔平,武田 翔太,9,2,2,10,7,1,6,6,4
09/20,水,日,札幌ド,18:00,1-4,V,"20,078",○,1,47,3:06,バンデンハーク,上沢 直之,塚田正義,左本,バンデンハーク,上沢 直之,9,2,1,6,7,0,1,1,10
09/18,月,西,メット,13:00,14-13,V,"30,996",●,1,46,4:24,和田 毅,ウルフ,金子侑司,左２,牧田 和久,モイネロ,14,2,0,6,20,1,14,14,4
09/17,日,西,メット,13:00,3-2,V,"28,033",●,1,47,3:58,千賀 滉大,多和田 真三郎,栗山巧,四球,牧田 和久,モイネロ,10,0,1,9,7,1,3,3,11
09/16,土,西,メット,14:00,3-7,V,"30,608",○,1,48,3:19,東浜 巨,野上 亮磨,柳田悠岐,左本,東浜 巨,野上 亮磨,11,2,0,8,6,1,3,3,12
09/14,木,オ,ヤフオ,18:00,7-4,H,"38,585",○,1,47,3:31,中田 賢一,ディクソン,デスパイネ,中安,石川 柊太,金田 和之,14,1,0,5,4,0,4,4,9
09/13,水,オ,ヤフオ,18:00,2-5,H,"37,805",●,1,46,3:01,バンデンハーク,金子 千尋,マレーロ,左本,金子 千尋,バンデンハーク,5,1,0,5,8,3,5,5,8
09/10,日,ロ,ＺＯＺ,14:00,3-6,V,"28,410",○,1,47,3:18,和田 毅,二木 康太,本多雄一,中安,和田 毅,二木 康太,8,1,0,7,10,0,3,3,9
09/09,土,ロ,ＺＯＺ,14:00,1-2,V,"26,711",○,1,46,2:57,千賀 滉大,涌井 秀章,柳田悠岐,左安,千賀 滉大,涌井 秀章,7,0,0,4,6,0,1,1,6
09/08,金,ロ,ＺＯＺ,18:30,4-6,V,"17,728",○,1,45,3:35,東浜 巨,酒居 知史,デスパイネ,左安,東浜 巨,酒居 知史,12,1,2,4,10,2,4,4,8
09/06,水,オ,ほっと,18:00,0-8,V,"17,994",○,1,44,3:04,武田 翔太,山田 修義,今宮健太,左本,武田 翔太,山田 修義,11,2,0,5,8,0,0,0,8
10/08,日,楽,Kob,18:00,2-0,V,"26,066",●,1,45,3:00,武田 翔太,則本 昂大,藤田一也,右本,則本 昂大,武田 翔太,7,0,0,9,7,1,2,2,11
10/06,金,オ,ヤフオ,18:00,4-3,H,"35,805",○,1,46,3:54,千賀 滉大,吉田 一将,吉村裕基,左本,嘉弥真 新也,澤田 圭佑,8,2,0,6,9,2,3,3,14
10/01,日,オ,京セラ,14:00,0-2,V,"28,345",○,1,45,3:19,石川 柊太,ディクソン,今宮健太,左２,中田 賢一,平野 佳寿,7,0,0,8,3,0,0,0,6
09/30,土,オ,京セラ,18:00,9-7,V,"25,427",●,1,44,4:19,バンデンハーク,山岡 泰輔,マレーロ,中２,金田 和之,森 唯斗,11,0,1,9,11,1,9,9,7
09/28,木,西,ヤフオ,18:00,8-5,H,"33,154",○,1,45,3:33,武田 翔太,岡本 洋介,デスパイネ,遊失,武田 翔太,岡本 洋介,5,2,1,5,10,1,5,5,8
09/26,火,ロ,ヤフオ,18:00,3-4,H,"31,589",●,1,44,2:54,和田 毅,二木 康太,鈴木大地,右本,二木 康太,岩嵜 翔,5,2,0,9,7,2,4,4,4
09/25,月,楽,ヤフオ,18:00,2-10,H,"32,444",●,1,45,2:58,千賀 滉大,美馬 学,銀次,中２,美馬 学,千賀 滉大,8,1,0,8,10,1,10,10,10
09/24,日,楽,ヤフオ,14:00,4-3,H,"38,585",○,1,46,2:49,攝津 正,則本 昂大,福田秀平,中２,岩嵜 翔,則本 昂大,5,1,0,9,5,1,3,3,9
09/23,土,楽,ヤフオ,18:00,1-3,H,"38,585",●,1,45,3:45,東浜 巨,塩見 貴洋,ウィーラー,左本,塩見 貴洋,東浜 巨,5,0,0,9,9,1,3,3,9
