
10/05,水,楽,ＱＶＣ,18:15,7-1,H,"16,885",○,3,4,2:48,スタンリッジ,塩見　貴洋,中村奨吾,左２,スタンリッジ,塩見　貴洋,7,0,0,10,7,1,1,1,7
10/04,火,楽,ＱＶＣ,18:15,4-2,H,"15,026",○,3,3,2:53,唐川　侑己,美馬　学,角中勝也,中安,唐川　侑己,美馬　学,12,0,0,6,9,0,2,2,5
09/30,金,日,札幌ド,18:00,3-1,V,"41,138",●,3,2,2:20,チェン・グァンユウ,武田　勝,,,増井　浩俊,チェン・グァンユウ,3,1,0,6,7,1,3,1,9
09/28,水,ソ,ＱＶＣ,18:15,5-10,H,"20,109",●,3,3,3:16,二木　康太,武田　翔太,内川聖一,二失,武田　翔太,二木　康太,12,0,0,5,11,2,10,7,6
09/27,火,ソ,ＱＶＣ,18:15,2-3,H,"18,101",●,3,4,3:01,スタンリッジ,千賀　滉大,福田秀平,一犠打,森福　允彦,田中　靖洋,4,0,0,12,6,0,3,2,8
09/26,月,ソ,ＱＶＣ,18:15,3-2,H,"14,108",○,3,5,3:32,涌井　秀章,攝津　正,鈴木大地,中安,南　昌輝,スアレス,12,1,1,7,10,1,2,2,12
09/25,日,オ,ＱＶＣ,13:00,0-2,H,"30,113",●,3,4,2:33,唐川　侑己,山田　修義,中島宏之,中安,山田　修義,唐川　侑己,6,0,0,6,5,0,2,2,7
09/24,土,オ,ＱＶＣ,14:00,4-3,H,"26,979",○,3,5,3:44,石川　歩,ディクソン,細谷圭,左安,南　昌輝,海田　智行,11,1,0,7,11,0,3,2,6
09/21,水,楽,ＱＶＣ,18:30,2-0,H,"16,962",○,3,4,3:03,スタンリッジ,美馬　学,岡田幸文,中安,スタンリッジ,美馬　学,6,0,0,8,5,0,0,0,10
09/19,月,日,札幌ド,14:00,3-1,V,"36,823",●,3,3,2:54,二木　康太,加藤　貴之,大谷翔平,左犠飛,加藤　貴之,二木　康太,3,0,0,5,7,0,3,3,6
09/18,日,日,札幌ド,14:00,4-2,V,"41,138",●,3,4,2:55,涌井　秀章,高梨　裕稔,大谷翔平,右安,高梨　裕稔,涌井　秀章,8,0,1,5,10,1,4,3,3
09/17,土,日,札幌ド,18:00,14-6,V,"39,103",●,3,5,3:36,関谷　亮太,増井　浩俊,レアード,左安,増井　浩俊,関谷　亮太,12,0,0,2,18,0,14,14,10
09/15,木,楽,Kob,18:00,0-3,V,"18,130",○,3,6,2:49,石川　歩,塩見　貴洋,角中勝也,中安,石川　歩,塩見　貴洋,11,0,1,3,4,0,0,0,4
09/14,水,西,ＱＶＣ,18:15,1-2,H,"16,125",●,3,5,3:22,スタンリッジ,岸　孝之,浅村栄斗,右本,岸　孝之,内　竜也,8,1,0,7,8,1,2,2,8
09/11,日,オ,京セラ,14:00,4-3,V,"32,879",●,3,6,2:50,涌井　秀章,ディクソン,安達了一,四球,平野　佳寿,益田　直也,4,0,0,10,8,0,4,4,3
09/09,金,西,西武プ,18:00,8-1,V,"22,191",●,3,7,2:32,関谷　亮太,菊池　雄星,山川穂高,左本,菊池　雄星,関谷　亮太,6,0,0,4,15,1,8,8,6
09/08,木,西,西武プ,18:00,2-8,V,"11,039",○,3,8,3:02,石川　歩,郭　俊麟,デスパイネ,二ゴロ,石川　歩,郭　俊麟,13,0,2,6,6,0,2,2,8
09/07,水,日,札幌ド,18:00,4-4,V,"30,311",△,3,7,4:49,スタンリッジ,大谷　翔平,,,,,13,0,0,9,10,0,4,4,7
09/04,日,西,ＱＶＣ,17:00,2-4,H,"25,848",●,3,7,3:00,涌井　秀章,ウルフ,メヒア,中本,ウルフ,涌井　秀章,8,0,0,6,7,2,4,4,3
09/03,土,西,ＱＶＣ,17:00,9-8,H,"29,920",○,3,8,2:54,関谷　亮太,誠,荻野貴司,左安,関谷　亮太,誠,13,0,1,3,8,2,8,8,6
09/02,金,西,ＱＶＣ,18:30,1-1,H,"16,035",△,3,7,4:29,石川　歩,菊池　雄星,,,,,6,0,0,7,7,0,1,1,9
09/01,木,オ,ＱＶＣ,18:15,6-4,H,"12,798",○,3,7,2:48,チェン・グァンユウ,山田　修義,角中勝也,投ゴロ,チェン・グァンユウ,山田　修義,8,1,0,5,9,1,4,4,5

08/31,水,オ,ＱＶＣ,18:15,7-5,H,"12,634",○,3,6,3:20,二木　康太,東明　大貴,角中勝也,左３,高野　圭佑,東明　大貴,10,1,0,7,8,0,5,5,7
08/30,火,オ,ＱＶＣ,18:15,4-6,H,"15,849",●,3,5,3:50,スタンリッジ,西　勇輝,吉田正尚,右本,西　勇輝,スタンリッジ,11,1,0,5,15,2,6,6,4
08/28,日,ソ,ヤフオ,13:00,5-7,V,"38,500",○,3,6,3:33,涌井　秀章,岩嵜　翔,井口資仁,左犠飛,松永　昂大,スアレス,12,1,1,7,9,2,5,5,5
08/27,土,ソ,ヤフオ,14:00,14-3,V,"38,500",●,3,5,3:18,関谷　亮太,千賀　滉大,柳田悠岐,中安,千賀　滉大,関谷　亮太,10,2,1,9,16,4,14,13,4
08/26,金,ソ,ヤフオ,18:00,11-3,V,"36,354",●,3,6,3:03,石川　歩,和田　毅,柳田悠岐,中本,和田　毅,石川　歩,7,2,0,9,14,2,11,10,10
08/25,木,日,ＱＶＣ,18:15,1-4,H,"25,014",●,3,7,2:40,古谷　拓哉,増井　浩俊,中田翔,左安,増井　浩俊,古谷　拓哉,5,0,0,8,6,0,4,3,6
08/24,水,日,ＱＶＣ,18:15,3-5,H,"20,074",●,3,8,3:58,二木　康太,吉川　光夫,杉谷拳士,右安,谷元　圭介,南　昌輝,9,0,0,8,12,0,5,5,7
08/23,火,日,ＱＶＣ,18:15,1-4,H,"15,435",●,3,9,2:53,スタンリッジ,バース,大谷翔平,右安,バース,スタンリッジ,10,0,0,6,4,1,4,1,3
08/21,日,西,西武プ,18:00,7-8,V,"23,260",○,3,10,3:58,涌井　秀章,髙橋　光成,デスパイネ,左本,涌井　秀章,髙橋　光成,16,1,0,7,14,2,7,7,5
08/20,土,西,西武プ,18:00,10-4,V,"32,779",●,3,9,3:46,関谷　亮太,十亀　剣,メヒア,右犠飛,十亀　剣,関谷　亮太,11,0,0,9,12,0,10,8,5
08/19,金,西,西武プ,18:00,5-3,V,"23,052",●,3,10,2:59,石川　歩,菊池　雄星,秋山翔吾,左本,菊池　雄星,石川　歩,7,1,0,6,7,4,5,5,5
08/18,木,楽,Kob,18:00,3-1,V,"19,187",●,3,11,3:15,唐川　侑己,美馬　学,アマダー,左本,美馬　学,唐川　侑己,9,0,1,8,7,2,3,3,6
08/17,水,楽,Kob,18:00,10-5,V,"23,463",●,3,12,3:16,スタンリッジ,塩見　貴洋,ウィーラー,左本,塩見　貴洋,スタンリッジ,9,0,0,4,14,5,10,10,1
08/14,日,ソ,ＱＶＣ,17:00,3-2,H,"28,735",○,3,13,3:42,涌井　秀章,岩嵜　翔,角中勝也,中犠飛,南　昌輝,バリオス,7,0,2,4,8,0,2,2,6
08/13,土,ソ,ＱＶＣ,17:00,0-3,H,"27,713",●,3,12,2:25,関谷　亮太,千賀　滉大,明石健志,右安,千賀　滉大,関谷　亮太,1,0,0,11,6,0,3,3,4
08/12,金,ソ,ＱＶＣ,18:30,2-0,H,"27,648",○,3,13,2:30,石川　歩,和田　毅,デスパイネ,中本,石川　歩,和田　毅,6,1,0,4,2,0,0,0,6
08/11,木,楽,ＱＶＣ,17:00,4-0,H,"28,249",○,3,12,3:11,唐川　侑己,美馬　学,福浦和也,中安,唐川　侑己,美馬　学,9,0,2,10,6,0,0,0,5
08/10,水,楽,ＱＶＣ,18:30,5-3,H,"17,458",○,3,11,3:25,二木　康太,釜田　佳直,細谷圭,遊安,二木　康太,釜田　佳直,11,1,1,5,11,1,3,2,7
08/09,火,楽,ＱＶＣ,18:15,2-4,H,"19,010",●,3,10,3:38,スタンリッジ,塩見　貴洋,藤田一也,右３,西宮　悠介,南　昌輝,10,0,0,6,14,0,4,4,9
08/07,日,オ,京セラ,13:00,5-3,V,"25,431",●,3,11,2:58,涌井　秀章,山﨑　福也,モレル,右安,山﨑　福也,涌井　秀章,5,0,0,3,11,1,5,5,3
08/06,土,オ,京セラ,14:00,0-2,V,"24,037",○,3,12,2:41,関谷　亮太,ディクソン,細谷圭,右安,関谷　亮太,ディクソン,9,0,1,9,7,0,0,0,9
08/05,金,オ,京セラ,18:00,2-3,V,"20,274",○,3,11,2:48,石川　歩,松葉　貴大,デスパイネ,右本,石川　歩,松葉　貴大,9,1,1,8,6,1,2,2,7
08/04,木,日,ＱＶＣ,18:15,3-0,H,"24,640",○,3,10,3:13,唐川　侑己,増井　浩俊,デスパイネ,中２,唐川　侑己,鍵谷　陽平,10,0,1,7,7,0,0,0,9
08/03,水,日,ＱＶＣ,18:15,2-10,H,"20,242",●,3,9,4:05,古谷　拓哉,吉川　光夫,陽岱鋼,中安,榎下　陽大,古谷　拓哉,10,0,0,9,17,1,10,7,8
08/02,火,日,ＱＶＣ,18:15,4-3,H,"16,640",○,3,10,2:57,スタンリッジ,メンドーサ,角中勝也,右本,スタンリッジ,メンドーサ,4,1,1,6,9,1,3,3,6

07/31,日,楽,ＱＶＣ,17:00,2-0,H,"29,415",○,3,9,3:13,涌井　秀章,辛島　航,デスパイネ,左安,涌井　秀章,辛島　航,5,0,0,6,6,0,0,0,11
07/30,土,楽,ＱＶＣ,17:00,4-5,H,"30,036",●,3,8,3:39,関谷　亮太,則本　昂大,島内宏明,右安,松井　裕樹,大谷　智久,8,1,2,12,10,1,5,5,9
07/29,金,楽,ＱＶＣ,18:30,0-9,H,"22,554",●,3,9,3:14,石川　歩,美馬　学,聖澤諒,中安,美馬　学,益田　直也,5,0,1,6,12,0,9,9,7
07/28,木,オ,ほっと,18:00,2-1,V,"18,949",●,3,10,3:01,唐川　侑己,金子　千尋,小田裕也,中犠飛,平野　佳寿,西野　勇士,7,0,0,4,7,0,2,2,4
07/27,水,オ,ほっと,18:00,3-1,V,"26,112",●,3,11,2:45,二木　康太,山田　修義,糸井嘉男,右安,山田　修義,二木　康太,6,0,0,5,6,0,3,3,6
07/26,火,オ,京セラ,18:00,3-6,V,"16,238",○,3,12,3:03,スタンリッジ,西　勇輝,根元俊一,中安,南　昌輝,西　勇輝,9,0,1,4,8,0,3,3,3
07/24,日,楽,Kob,17:00,2-3,V,"26,301",○,3,11,2:43,涌井　秀章,則本　昂大,鈴木大地,右本,涌井　秀章,則本　昂大,6,2,0,6,11,0,2,2,3
07/23,土,楽,Kob,18:00,6-5,V,"24,553",●,3,10,3:50,関谷　亮太,辛島　航,,,金刃　憲人,大嶺　祐太,12,0,0,9,9,3,6,5,4
07/22,金,楽,Kob,18:00,1-12,V,"22,505",○,3,11,3:03,石川　歩,美馬　学,田村龍弘,左２,石川　歩,美馬　学,18,1,0,8,5,1,1,1,7
07/19,火,西,西武プ,18:00,2-9,V,"14,297",○,3,10,3:23,二木　康太,ポーリーノ,井口資仁,左本,二木　康太,ポーリーノ,11,2,2,6,9,0,2,1,4
07/18,月,西,西武プ,14:00,6-1,V,"32,853",●,3,9,2:50,スタンリッジ,岸　孝之,秋山翔吾,右本,岸　孝之,藤岡　貴裕,5,0,0,8,10,2,6,6,7
07/13,水,ソ,ＱＶＣ,18:15,0-3,H,"13,010",●,3,10,2:35,関谷　亮太,千賀　滉大,長谷川勇也,中安,千賀　滉大,関谷　亮太,3,0,1,5,8,0,3,3,4
07/12,火,ソ,東京ド,18:30,0-4,H,"44,411",●,3,11,3:08,涌井　秀章,武田　翔太,松田宣浩,左本,武田　翔太,涌井　秀章,3,0,2,6,9,1,4,4,7
07/10,日,日,札幌ド,14:00,6-5,V,"40,079",●,3,12,5:10,スタンリッジ,大谷　翔平,レアード,左本,白村　明弘,木村　優太,9,0,0,14,13,3,6,6,4
07/09,土,日,札幌ド,14:00,4-0,V,"29,335",●,3,13,2:40,石川　歩,有原　航平,中田翔,中犠飛,有原　航平,石川　歩,4,0,0,6,9,1,4,4,4
07/08,金,日,札幌ド,18:00,12-3,V,"28,276",●,3,14,2:56,二木　康太,高梨　裕稔,陽岱鋼,左本,高梨　裕稔,二木　康太,5,1,0,8,14,3,12,12,6
07/07,木,西,ＱＶＣ,19:00,4-3,H,"27,648",○,2,15,3:17,唐川　侑己,髙橋　光成,中村奨吾,左本,唐川　侑己,髙橋　光成,8,2,4,7,10,0,3,2,5
07/06,水,西,ＱＶＣ,18:15,5-4,H,"12,006",○,3,14,3:13,関谷　亮太,ポーリーノ,細谷圭,左３,南　昌輝,ポーリーノ,9,0,0,7,10,0,4,4,6
07/05,火,西,ＱＶＣ,18:15,2-1,H,"14,015",○,3,13,3:15,涌井　秀章,岸　孝之,ナバーロ,右安,益田　直也,増田　達至,7,0,0,6,8,0,1,1,7
07/03,日,オ,ＱＶＣ,13:00,3-4,H,"23,123",●,3,12,3:04,スタンリッジ,ディクソン,園部聡,左安,ディクソン,大谷　智久,7,0,0,7,11,0,4,4,5
