
09/29,木,ヤ,横浜,18:00,6-11,H,"28,966",●,3,-2,3:30,三浦　大輔,杉浦　稔大,川端慎吾,右２,石山　泰稚,三浦　大輔,13,3,1,7,15,2,11,11,10
09/28,水,ヤ,神宮,18:00,6-5,V,"30,619",●,3,-1,3:50,今永　昇太,石川　雅規,西浦直亨,左本,石川　雅規,今永　昇太,9,2,1,5,9,2,6,6,5
09/24,土,巨,横浜,14:00,6-5,H,"27,923",○,3,0,3:32,三嶋　一輝,内海　哲也,宮崎敏郎,二安,田中　健二朗,マシソン,10,3,1,8,11,2,5,5,4
09/23,金,巨,東京ド,18:00,4-12,V,"43,442",○,3,-1,3:36,石田　健大,田口　麗斗,白崎浩之,左本,砂田　毅樹,田口　麗斗,17,6,0,5,9,2,4,4,8
09/19,月,広,横浜,13:00,3-1,H,"27,001",○,3,-2,2:55,今永　昇太,塹江　敦哉,ロペス,左本,今永　昇太,塹江　敦哉,6,1,0,11,6,1,1,1,8
09/18,日,広,横浜,17:00,6-3,H,"28,651",○,3,-3,3:32,三嶋　一輝,九里　亜蓮,ロペス,左本,田中　健二朗,大瀬良　大地,7,2,0,10,8,0,3,2,8
09/17,土,阪,甲子園,14:00,3-6,V,"45,570",○,3,-4,3:46,モスコーソ,能見　篤史,筒香嘉智,左２,モスコーソ,能見　篤史,9,1,1,9,8,1,3,3,9
09/16,金,阪,甲子園,18:00,2-1,V,"35,845",●,3,-5,3:16,三浦　大輔,秋山　拓巳,福留孝介,右本,秋山　拓巳,三浦　大輔,3,0,1,11,9,1,2,2,9
09/15,木,阪,甲子園,18:00,6-8,V,"29,145",○,3,-4,3:34,石田　健大,メッセンジャー,関根大気,右３,須田　幸太,メッセンジャー,11,1,0,5,8,2,6,6,10
09/14,水,ヤ,神宮,18:00,3-2,V,"25,089",●,3,-5,2:49,井納　翔一,石川　雅規,バレンティン,左本,石川　雅規,井納　翔一,5,0,0,5,8,1,3,3,3
09/13,火,ヤ,神宮,18:00,3-11,V,"21,859",○,3,-4,3:25,今永　昇太,小川　泰弘,エリアン,右本,今永　昇太,小川　泰弘,12,4,0,6,4,1,3,3,8
09/11,日,中,ナゴヤ,14:00,4-2,V,"27,452",●,3,-5,2:42,ペトリック,小笠原　慎之介,堂上直倫,中２,又吉　克樹,三上　朋也,5,1,0,6,7,1,4,3,7
