
10/01,土,ヤ,マツダ,18:00,3-1,H,"31,783",○,1,37,2:43,黒田　博樹,小川　泰弘,松山竜平,中２,黒田　博樹,小川　泰弘,6,0,0,6,8,0,1,1,5
09/29,木,巨,東京ド,18:00,3-5,V,"37,192",○,1,36,2:46,福井　優也,田口　麗斗,エルドレッド,左本,福井　優也,田口　麗斗,9,2,0,8,9,1,3,3,8
09/24,土,ヤ,マツダ,14:00,5-0,H,"31,679",○,1,35,3:10,野村　祐輔,小川　泰弘,新井貴浩,右２,野村　祐輔,小川　泰弘,9,2,1,7,4,0,0,0,3
09/22,木,阪,マツダ,14:00,1-4,H,"31,856",●,1,34,2:41,ジョンソン,藤浪　晋太郎,北條史也,左本,藤浪　晋太郎,ジョンソン,5,1,0,8,8,3,4,3,7
09/19,月,Ｄ,横浜,13:00,3-1,V,"27,001",●,1,35,2:55,塹江　敦哉,今永　昇太,ロペス,左本,今永　昇太,塹江　敦哉,6,1,1,8,6,1,3,3,11
09/18,日,Ｄ,横浜,17:00,6-3,V,"28,651",●,1,36,3:32,九里　亜蓮,三嶋　一輝,ロペス,左本,田中　健二朗,大瀬良　大地,8,0,1,8,7,2,6,6,10
09/17,土,中,マツダ,13:30,3-5,H,"31,517",●,1,37,3:29,ヘーゲンズ,小熊　凌祐,小熊凌祐,左安,小熊　凌祐,ヘーゲンズ,6,1,0,5,9,0,5,4,2
09/16,金,中,マツダ,18:00,8-0,H,"31,579",○,1,38,2:48,野村　祐輔,バルデス,菊池涼介,遊失,野村　祐輔,バルデス,10,1,1,6,5,0,0,0,9
09/15,木,巨,マツダ,18:00,5-0,H,"32,106",○,1,37,3:03,岡田　明丈,田口　麗斗,石原慶幸,中犠飛,岡田　明丈,田口　麗斗,9,0,0,5,4,0,0,0,12
09/14,水,阪,甲子園,18:00,4-6,V,"46,341",○,1,36,3:43,薮田　和樹,藤浪　晋太郎,安部友裕,右２,九里　亜蓮,サターホワイト,7,1,1,8,6,0,4,1,8
09/13,火,中,ナゴヤ,18:00,0-4,V,"29,974",○,1,35,3:04,ジョンソン,大野　雄大,石原慶幸,左２,ジョンソン,大野　雄大,12,0,0,8,6,0,0,0,15
09/11,日,巨,東京ド,14:00,8-0,V,"46,808",●,1,34,2:59,ヘーゲンズ,高木　勇人,坂本勇人,右犠飛,高木　勇人,ヘーゲンズ,7,0,0,5,12,1,8,7,6
09/10,土,巨,東京ド,18:00,4-6,V,"46,643",○,1,35,3:41,黒田　博樹,マイコラス,松山竜平,右本,黒田　博樹,マイコラス,7,3,4,13,11,1,4,4,8
09/08,木,中,マツダ,18:00,7-4,H,"32,546",○,1,34,3:25,野村　祐輔,ジョーダン,石原慶幸,左２,野村　祐輔,ジョーダン,9,1,0,7,12,1,4,4,8
