
09/28,水,日,西武プ,18:00,0-1,H,"28,261",●,4,-12,3:01,菊池　雄星,大谷　翔平,レアード,左本,大谷　翔平,菊池　雄星,1,0,0,15,7,1,1,1,8
09/27,火,日,西武プ,18:00,3-0,H,"27,158",○,4,-11,2:29,岸　孝之,吉川　光夫,外崎修汰,左本,岸　孝之,吉川　光夫,7,2,0,7,5,0,0,0,8
09/25,日,ソ,西武プ,13:00,7-5,H,"28,186",○,4,-12,3:23,多和田　真三郎,バンデンハーク,外崎修汰,中本,藤原　良平,バンデンハーク,11,2,0,13,9,1,5,5,4
09/24,土,ソ,西武プ,14:00,3-4,H,"30,234",●,4,-13,3:24,誠,中田　賢一,,,中田　賢一,誠,6,1,1,6,10,0,4,4,9
09/23,金,ソ,西武プ,18:00,0-8,H,"15,960",●,4,-12,3:25,菊池　雄星,東浜　巨,今宮健太,左本,東浜　巨,菊池　雄星,6,0,1,10,14,1,8,8,9
09/22,木,オ,京セラ,13:00,3-5,V,"29,922",○,4,-11,2:40,ウルフ,金子　千尋,渡辺直人,中安,ウルフ,金子　千尋,7,1,1,7,5,2,3,3,5
09/21,水,オ,京セラ,18:00,5-2,V,"19,485",●,4,-12,3:06,岸　孝之,松葉　貴大,駿太,右安,吉田　一将,牧田　和久,8,0,0,12,9,0,5,4,10
09/20,火,オ,京セラ,18:00,1-11,V,"17,943",○,4,-11,3:11,野上　亮磨,青山　大紀,メヒア,左本,野上　亮磨,青山　大紀,14,4,1,8,6,0,1,1,8
09/19,月,楽,西武プ,13:00,5-2,H,"30,117",○,4,-12,2:56,多和田　真三郎,辛島　航,秋山翔吾,左安,多和田　真三郎,辛島　航,7,0,1,5,9,1,2,2,10
09/18,日,楽,西武プ,14:00,2-10,H,"31,564",●,5,-13,3:27,本田　圭佑,安樂　智大,島内宏明,左犠飛,安樂　智大,本田　圭佑,9,0,0,5,20,1,10,10,7
09/17,土,楽,西武プ,18:00,3-1,H,"30,512",○,4,-12,3:08,菊池　雄星,則本　昂大,,,菊池　雄星,則本　昂大,7,0,3,9,5,1,1,1,7
09/14,水,ロ,ＱＶＣ,18:15,1-2,V,"16,125",○,5,-13,3:22,岸　孝之,スタンリッジ,浅村栄斗,右本,岸　孝之,内　竜也,8,1,0,8,8,1,1,1,7
09/11,日,ソ,ヤフオ,14:00,8-5,V,"38,500",●,5,-14,3:15,佐野　泰雄,攝津　正,高谷裕亮,中安,攝津　正,佐野　泰雄,8,3,3,9,10,1,8,8,5
09/10,土,ソ,ヤフオ,18:00,2-7,V,"37,866",○,5,-13,3:07,ウルフ,千賀　滉大,中村剛也,右２,ウルフ,千賀　滉大,10,2,0,13,10,1,2,2,4
09/09,金,ロ,西武プ,18:00,8-1,H,"22,191",○,5,-14,2:32,菊池　雄星,関谷　亮太,山川穂高,左本,菊池　雄星,関谷　亮太,15,1,0,6,6,0,1,1,4
09/08,木,ロ,西武プ,18:00,2-8,H,"11,039",●,5,-15,3:02,郭　俊麟,石川　歩,デスパイネ,二ゴロ,石川　歩,郭　俊麟,6,0,0,8,13,0,8,7,6
09/07,水,楽,Kob,18:00,1-14,V,"15,849",○,5,-14,3:06,多和田　真三郎,塩見　貴洋,浅村栄斗,右本,多和田　真三郎,塩見　貴洋,19,5,0,12,6,1,1,1,15
09/06,火,楽,Kob,18:00,7-4,V,"16,951",●,5,-15,3:43,髙橋　光成,菊池　保則,中川大志,中安,福山　博之,武隈　祥太,10,1,0,3,10,1,7,7,8
09/04,日,ロ,ＱＶＣ,17:00,2-4,V,"25,848",○,5,-14,3:00,ウルフ,涌井　秀章,メヒア,中本,ウルフ,涌井　秀章,7,2,0,3,8,0,2,1,6
09/03,土,ロ,ＱＶＣ,17:00,9-8,V,"29,920",●,5,-15,2:54,誠,関谷　亮太,荻野貴司,左安,関谷　亮太,誠,8,2,0,6,13,0,9,9,3
09/28,水,日,西武プ,18:00,0-1,H,"28,261",●,4,-12,3:01,菊池　雄星,大谷　翔平,レアード,左本,大谷　翔平,菊池　雄星,1,0,0,15,7,1,1,1,8
09/27,火,日,西武プ,18:00,3-0,H,"27,158",○,4,-11,2:29,岸　孝之,吉川　光夫,外崎修汰,左本,岸　孝之,吉川　光夫,7,2,0,7,5,0,0,0,8
09/25,日,ソ,西武プ,13:00,7-5,H,"28,186",○,4,-12,3:23,多和田　真三郎,バンデンハーク,外崎修汰,中本,藤原　良平,バンデンハーク,11,2,0,13,9,1,5,5,4
09/24,土,ソ,西武プ,14:00,3-4,H,"30,234",●,4,-13,3:24,誠,中田　賢一,,,中田　賢一,誠,6,1,1,6,10,0,4,4,9
09/23,金,ソ,西武プ,18:00,0-8,H,"15,960",●,4,-12,3:25,菊池　雄星,東浜　巨,今宮健太,左本,東浜　巨,菊池　雄星,6,0,1,10,14,1,8,8,9
09/22,木,オ,京セラ,13:00,3-5,V,"29,922",○,4,-11,2:40,ウルフ,金子　千尋,渡辺直人,中安,ウルフ,金子　千尋,7,1,1,7,5,2,3,3,5
09/21,水,オ,京セラ,18:00,5-2,V,"19,485",●,4,-12,3:06,岸　孝之,松葉　貴大,駿太,右安,吉田　一将,牧田　和久,8,0,0,12,9,0,5,4,10
09/20,火,オ,京セラ,18:00,1-11,V,"17,943",○,4,-11,3:11,野上　亮磨,青山　大紀,メヒア,左本,野上　亮磨,青山　大紀,14,4,1,8,6,0,1,1,8
09/19,月,楽,西武プ,13:00,5-2,H,"30,117",○,4,-12,2:56,多和田　真三郎,辛島　航,秋山翔吾,左安,多和田　真三郎,辛島　航,7,0,1,5,9,1,2,2,10
09/18,日,楽,西武プ,14:00,2-10,H,"31,564",●,5,-13,3:27,本田　圭佑,安樂　智大,島内宏明,左犠飛,安樂　智大,本田　圭佑,9,0,0,5,20,1,10,10,7
09/17,土,楽,西武プ,18:00,3-1,H,"30,512",○,4,-12,3:08,菊池　雄星,則本　昂大,,,菊池　雄星,則本　昂大,7,0,3,9,5,1,1,1,7
09/14,水,ロ,ＱＶＣ,18:15,1-2,V,"16,125",○,5,-13,3:22,岸　孝之,スタンリッジ,浅村栄斗,右本,岸　孝之,内　竜也,8,1,0,8,8,1,1,1,7
09/11,日,ソ,ヤフオ,14:00,8-5,V,"38,500",●,5,-14,3:15,佐野　泰雄,攝津　正,高谷裕亮,中安,攝津　正,佐野　泰雄,8,3,3,9,10,1,8,8,5
09/10,土,ソ,ヤフオ,18:00,2-7,V,"37,866",○,5,-13,3:07,ウルフ,千賀　滉大,中村剛也,右２,ウルフ,千賀　滉大,10,2,0,13,10,1,2,2,4
09/09,金,ロ,西武プ,18:00,8-1,H,"22,191",○,5,-14,2:32,菊池　雄星,関谷　亮太,山川穂高,左本,菊池　雄星,関谷　亮太,15,1,0,6,6,0,1,1,4
09/08,木,ロ,西武プ,18:00,2-8,H,"11,039",●,5,-15,3:02,郭　俊麟,石川　歩,デスパイネ,二ゴロ,石川　歩,郭　俊麟,6,0,0,8,13,0,8,7,6
09/07,水,楽,Kob,18:00,1-14,V,"15,849",○,5,-14,3:06,多和田　真三郎,塩見　貴洋,浅村栄斗,右本,多和田　真三郎,塩見　貴洋,19,5,0,12,6,1,1,1,15
09/06,火,楽,Kob,18:00,7-4,V,"16,951",●,5,-15,3:43,髙橋　光成,菊池　保則,中川大志,中安,福山　博之,武隈　祥太,10,1,0,3,10,1,7,7,8
09/04,日,ロ,ＱＶＣ,17:00,2-4,V,"25,848",○,5,-14,3:00,ウルフ,涌井　秀章,メヒア,中本,ウルフ,涌井　秀章,7,2,0,3,8,0,2,1,6
