
10/05,水,ロ,ＱＶＣ,18:15,7-1,V,"16,885",●,5,-16,2:48,塩見　貴洋,スタンリッジ,中村奨吾,左２,スタンリッジ,塩見　貴洋,7,1,0,7,7,0,7,6,10
10/04,火,ロ,ＱＶＣ,18:15,4-2,V,"15,026",●,5,-15,2:53,美馬　学,唐川　侑己,角中勝也,中安,唐川　侑己,美馬　学,9,0,1,5,12,0,4,4,6
10/02,日,ソ,Kob,14:00,7-0,H,"25,222",○,5,-14,2:50,則本　昂大,バンデンハーク,藤田一也,中安,則本　昂大,バンデンハーク,7,1,2,13,5,0,0,0,8
10/01,土,オ,Kob,18:00,8-1,H,"25,071",○,5,-15,2:41,安樂　智大,ディクソン,ペゲーロ,右安,安樂　智大,ディクソン,14,2,0,5,5,1,1,1,7
09/30,金,ソ,ヤフオ,18:00,8-2,V,"35,473",●,5,-16,3:01,釜田　佳直,中田　賢一,内川聖一,二ゴロ,中田　賢一,釜田　佳直,7,1,1,6,10,2,8,6,7
09/29,木,オ,京セラ,18:00,2-10,V,"22,077",○,5,-15,3:09,塩見　貴洋,小松　聖,ウィーラー,中安,塩見　貴洋,金子　千尋,13,0,0,7,5,2,2,2,6
09/28,水,オ,京セラ,18:00,6-5,V,"17,969",●,5,-16,3:15,美馬　学,西　勇輝,Ｔ－岡田,左安,西　勇輝,金刃　憲人,9,0,0,5,10,2,6,6,5
09/27,火,オ,京セラ,18:00,10-3,V,"15,557",●,5,-15,3:02,辛島　航,松葉　貴大,吉田正尚,左犠飛,松葉　貴大,辛島　航,10,0,2,8,9,1,10,10,6
09/25,日,日,札幌ド,13:00,2-1,V,"41,138",●,5,-14,3:48,安樂　智大,高梨　裕稔,,,鍵谷　陽平,福山　博之,6,0,1,10,9,0,2,2,9
09/24,土,日,札幌ド,15:00,4-1,V,"40,827",●,5,-13,3:22,則本　昂大,増井　浩俊,中田翔,左安,増井　浩俊,則本　昂大,5,0,0,11,10,1,4,4,9
09/23,金,日,札幌ド,18:00,2-4,V,"30,260",○,5,-12,3:02,釜田　佳直,メンドーサ,今江敏晃,中安,釜田　佳直,メンドーサ,6,1,0,6,6,0,2,2,12
09/21,水,ロ,ＱＶＣ,18:30,2-0,V,"16,962",●,5,-13,3:03,美馬　学,スタンリッジ,岡田幸文,中安,スタンリッジ,美馬　学,5,0,0,10,6,0,2,2,8
09/19,月,西,西武プ,13:00,5-2,V,"30,117",●,5,-12,2:56,辛島　航,多和田　真三郎,秋山翔吾,左安,多和田　真三郎,辛島　航,9,1,0,10,7,0,5,5,5
09/18,日,西,西武プ,14:00,2-10,V,"31,564",○,4,-11,3:27,安樂　智大,本田　圭佑,島内宏明,左犠飛,安樂　智大,本田　圭佑,20,1,0,7,9,0,2,2,5
